title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
This Zebra Does Not Have What It Takes | Toddlers and Tiaras,aWBlmqmYSXQ,TLC,2016-11-06T17:00:00Z,"#ToddlersAndTiaras
Wednesdays at 9/8c on TLC
Callyn's zebra is not cooperating and might jeopardize her chances to win the Me and My Pet Pageant crown.

Watch full episodes:
https://www.tlcgo.com/toddlers-tiaras/

Subscribe to TLC:
http://bit.ly/SubscribeTLC

Join us on Facebook:
https://www.facebook.com/TLC

Or follow on Twitter: 
https://twitter.com/TLC","toddlers and tiaras,beauty pageants,pageant girls,pageant moms,crazy moms,obsessive parents,me and my pet,zebra,callyn",24,836582,3095,444,PT1M33S,hd,public
Toddlers and Tiaras S06E11 - I'm here to beat my mom! (If I Were a Rich Girl) PART 2,LJrdWufbVt4,ToddlersNTiarasTapes,2013-10-19T11:28:47Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras,tnt,t&t,tlc,toddlers and tiaras cherish,child beauty pageants,beauty pageants,pageantry,pageants,bipolar,calm,sweet,pageant mom,hair and makeup,pageant day,eyeliner,win,ultimate grand supreme,mom vs daughter,daughter vs mom,pageant dress,pageant girl,flawless,dislike,sad,upset,annoyed,disappointed,nervous,anxious,before and after,justin bieber,beauty dress,beauty routine,mess up,terrible,good job",24,833148,2145,279,PT3M19S,hd,public
I edited Toddlers and Tiaras Pt.2 (Part 1 of the Mackenzie Saga),cerYn8tu4Hw,addie leigh,2020-09-10T00:09:17Z,mackenzie is draving meh nuots ;),,22,802072,25233,N/A,PT5M34S,hd,public
"""Tiaras & Tantrums"" - Toddlers and Tiaras Parody",CNOCR-q4hnU,MuseonPerformingArts,2012-09-20T04:17:59Z,"This is a short film made by Museon Performing Arts Company in Santa Fe Springs, CA. 

Written by Adriana Millan
Directed by Reggie De Leon & Adriana Millan
Produced by Museon Productions and DePetro Pictures
Edited by Emily DePetro

Hey, we love feedback, but any vulgar comments will be deleted and we will report you!  Keep it PG-13, people. This was made with students from a community acting/ filmmaking class for kids and teens.","comedy,parody,tiaras,tantrums,crazy moms,short film,child actors,child acting Adriana Millan,Reggie De Leon,Emily De Petro,Museon Performing Arts Company,children in film,spoof,comedic short,parody of Toddlers and Tiaras,Nayeli Beal,Jenn Reyna,kids making moviesclass,improv,pageant,judges,ridiculousness,toddlers,and,Short,Funny,Sketch,Satire (TV Genre),Humor,Sketch Comedy (TV Genre),honey boo boo,Adriana Millan,child pageants,Santa Fe Springs Acting class",23,797461,3551,N/A,PT22M31S,hd,public
Cambrie's Homemade Collagen Spray | Toddlers and Tiaras,Ymv8sW6bHpc,TLC,2016-11-08T23:00:01Z,"#ToddlersAndTiaras
Wednesdays at 9/8c on TLC
Cambrie debuts a new beauty product and tries it on the kids.  Not all the moms are ready for their girls to be test subjects.

Watch full episodes:
https://www.tlcgo.com/toddlers-tiaras/

Subscribe to TLC:
http://bit.ly/SubscribeTLC

Join us on Facebook:
https://www.facebook.com/TLC

Or follow on Twitter: 
https://twitter.com/TLC","toddlers and tiaras,beauty pageants,pageant girls,pageant moms,crazy moms,obsessive parents,cambrie,beauty products",24,796274,3583,172,PT1M43S,hd,public
Mackenzie from Toddlers and Tiaras,U8AUpcZ-x2k,kiyokotown,2010-06-14T23:53:21Z,"Yikes.


http://kiyokotown.wordpress.com/2010/06/10/makenzie-giving-our-girl-toots-a-run-for-her-money/","toddlers and tiaras,mackenzie",22,784838,752,N/A,PT58S,sd,public
Toddlers and Tiaras Girls Then and Now 2016,2PXaIAjD1_c,Dance Mommy,2016-08-21T22:14:45Z,"ALL PHOTO'S AND VIDEO CLIPS BELONGS TO THE ORIGINAL OWNERS!!!!
---------------------------------------------------------------------------------
Hey guys it is official that Toddlers and Tiaras will be airing another season on August,24,2016 and I was extremely happy but then remembered... Wait what about Makenzie,Eden,Isabella,ect. Ive tried my best to remember all of them and find at least 2 pictures. Also as mentioned in the video I was inspired by SimplyGiftxo's Dance Moms cast then and now. Check it out: https://youtu.be/8HSPaS_G3L0
---------------------------------------------------------------------------------
Music: Last Friday Night by Katy Perry. The Music is squeaky because I tried my best not to get copyrighted
---------------------------------------------------------------------------------
Eden Wood 2016,Makenzie Myers 2016,Mia Spargo 2016,Alaska Matthews 2016, Paisley Scott Dickey 2016, Honey Boo Boo 2016, Taralyn Eschburger 2016, Kailia Deliz 2016, Kayla Hatton 2016, Isabella Barrett 2016, Chloe Stacey 2016, Emerald Gordon Wulf 2016, Kylie LaDuca 2016, Paige Fitzgerald 2016,
---------------------------------------------------------------------------------",,22,783171,N/A,N/A,PT3M31S,hd,public
Toddlers and Tiaras' Alana Steals Show With Help of Go-Go Juice,zPZB9Gha710,b/60,2012-01-06T18:18:21Z,"TLC's Toddlers and Tiaras has had its share of entertaining contestants but six-year-old Alana just might top the list. The little southern beauty queen and her parents have won over viewers with sayings like ""honey boo boo."" Maureen Aladin has more. 
_________________
Do you like our videos? Then you'll love more Buzz60. Please subscribe to our YouTube channel, follow us on Twitter @Buzz60 and become a fan on Facebook at Facebook.com/Buzz60.","Toddlers and Tiaras,reality shows,beauty queens,TLC shows,little beauty queens,Alana Toddlers and Tiaras,go go juice,honey honey boo boo alana,beauty pageants,pageant kids,pageant queens,Miss America,bad parenting,buzz60,weird news,Beauty Pageant,gogo juice,alanna toddlers and tiaras,child beauty queens,me honey boo boo child",24,779253,674,401,PT1M7S,hd,public
Toddlers and Tiaras S06E10 - I poop out glitter! (Puttin' on the Glitz) PART 3,Tr-tJG7fpNw,ToddlersNTiarasTapes,2013-10-11T14:54:09Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),tnt,t&t,tlc,toddlers and tiaras brooklyn,child beauty pageants,beauty pageants,pageantry,pageants,up in the air,sign language,nervous,anxious,hand gestures,hand signals,poop,glitz pageants,fall,falling,fall down,afraid,adorable,precious,performance,pageant performance,split,natural pageants,good job,very well,awesome,excited,exciting,expensive,bed castle,castle",24,763167,2228,136,PT1M14S,hd,public
I edited a Toddlers and Tiaras episode because i can (Part 8),ZKD9tsz3G5o,Sparkle Edits,2020-10-02T23:46:50Z,"Hellooooo
Hope u liked the video
Hope i made u laugh!

Check out ~

âœ¨Part 7 : https://youtu.be/59DcPwrgSZ8

âœ¨Part 6: https://youtu.be/p1tkLKkU3c8

âœ¨Part 5: https://youtu.be/7qPdjGyFWcU

âœ¨Part 4: https://youtu.be/3Xg9WNMj0Kk

âœ¨Part 3: https://youtu.be/Bpvu-e-Ovg8

âœ¨Part 2: https://youtu.be/5KkcEcPEcFg

âœ¨Part 1: https://youtu.be/5S0FELEJmTo


Thanks for watching!
Be nice in the comment section!","I edited,Edit,Edits,Edited,Sparkle,Sparkle edits,Funny,Compilation,Hilarious,Toddlers,And,Tiaras,Toddlers and tiaras,Extreme Cheapskates,Tlc,Uk,Youtube,Video,Music,Of,Then,On,At,Girls,Beauty,Pageants",24,730644,15791,756,PT5M20S,hd,public
Chloe the Pageant Princess | Toddlers and Tiaras,J8nM2-KWQrE,TLC,2012-08-22T17:22:35Z,"Subscribe to TLC! | http://www.youtube.com/subscription_center?add_user=tlc

Meet three-year-old Chloe, who told Grandma she wanted to be a pageant princess. It could be worst as Grandma explains, her son wanted to be a fax machine. | For more Toddlers and Tiaras, visit http://tlc.howstuffworks.com/tv/toddlers-tiaras/#mkcpgn=yttlc1","toddlers,tiaras,pageants,beauty,kid,child,chloe,fax,machine,grandma,grandmother,princess",24,714142,11732,1530,PT1M36S,sd,public
Toddlers and Tiaras S06E10 - I'm getting tired! (Puttin' on the Glitz) PART 5,3-p0PN5KWgs,ToddlersNTiarasTapes,2013-10-11T20:36:22Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras,tnt,t&t,tlc,toddlers and tiaras kelsie,toddlers and tiaras trystian,child beauty pageants,beauty pageants,pageantry,pageants,sugar,lollipop,hair and makeup,mad,upset,pissed off,freaking out,flipping out,crazy,going nuts,crying,yelling,screaming,tantrum,meltdown,tired,exhausted,sugar and spice,spice,boring",24,708065,1905,782,PT2M28S,hd,public
MAKENZIE CAN BITE // i edited a Toddlers and Tiaras episode because i can // part 4,3Xg9WNMj0Kk,Sparkle Edits,2020-07-21T15:34:04Z,"Hii
Check out~

âœ¨Part 1 : https://youtu.be/5S0FELEJmTo

âœ¨Part 2 : https://youtu.be/5KkcEcPEcFg

âœ¨Part 3 : https://youtu.be/Bpvu-e-Ovg8

No copyright infringement intended
I do not own any clips from this video
All rights go to their respective owners


Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching scholarship and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.","I edited,Toddlers and tiaras,Toddlers,And,Tiaras,Girls,Funny,Music,Compilation,Hilarious,Top,Beauty,Pageant,Edit,Editing,Edits,Editss,Video,Peppa pig,I made,Made",24,700937,20016,1636,PT5M14S,hd,public
Toddlers and Tiaras - Messing up on stage! (Glitter Girls: Bollywood Pageant) PART 2,BTOl6gHslUo,ToddlersNTiarasTapes,2013-08-12T17:10:26Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","toddlers and tiaras,tnt,t&t,maleeh,child beauty pageants,beauty pageants,child pageants,makeup,hair,hair and makeup,beauty routine,flipper,stress,favoritism,sad,upset,anxious,stage,chocking,diva,late,glitter girls,bollywood,bollywood pageant,show me what you got,messing up,mess,wait,pageant girl,beauty queen,crying,pissed off,im done",24,693996,1896,N/A,PT3M38S,sd,public
Toddlers and Tiaras S06E10 - Throw the poop at me! (Puttin' on the Glitz) PART 5,Rrptk56-_Ng,ToddlersNTiarasTapes,2013-10-13T13:21:25Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras,tnt,t&t,tlc,toddlers and tiaras brooklyn,child beauty pageants,beauty pageants,pageantry,pageants,crowning,ultimate grand supreme,glitz pageants,natural pageants,excited,happy,nervous,first date,anxious,cheering on,clapping,higher title,high title,castle bed,castle,in the running,grand supreme,kick butt,kicked butt,big win,winning,win,trophy,sash,too big,poop",24,684249,2471,235,PT2M56S,hd,public
Makenzie Toddlers and Tiaras- Best One Liners,GuCvkO_8q5A,tandtmakenzielover,2010-07-26T20:34:33Z,Some of the best one liners from our girl Makenzie from Toddlers & Tiaras. She needs her own reality show.,"Makenzie,from,Toddlers,and,Tiaras",24,677319,849,N/A,PT3M34S,sd,public
"Toddlers and Tiaras - Charli, Diva in Training! (Starz N Glitz: Stone Age Pageant) PART 1",Ep_woOHrNZg,ToddlersNTiarasTapes,2013-08-13T10:09:47Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","toddlers and tiaras,tnt,t&t,tlc,charli,charli branton,diva,little diva,child beauty pageants,beauty pageants,child pageants,pageants,diva in training,meltdown,fit,tantrum,pageant dress,impatient,crying,whining,dog contest,no choice,crowns,stone age,stone age pageant,beating,hiting,mean,starz n glitz pageant,water,wet,stinks,dirt,mud,dirty,little girl,true diva",24,673689,1605,325,PT3M34S,sd,public
Toddler Temper Tantrum | Toddlers and Tiaras,eixrZTzHQn8,TLC,2016-11-14T11:00:04Z,"#ToddlersAndTiaras | Wednesdays at 9/8c on TLC
Full Episodes Streaming FREE on TLC GO: https://www.tlcgo.com/toddlers-tiaras/
Selyse has a full meltdown during Cambrie's practice and learns that there's a room for naughty toddlers in Cambrie's Court.

Subscribe to TLC:
http://bit.ly/SubscribeTLC

Join us on Facebook:
https://www.facebook.com/TLC

Follow us on Twitter: 
https://twitter.com/TLC","toddlers and tiaras,beauty pageants,pageant girls,pageant moms,crazy moms,obsessive parents,cambrie's court,selyse",24,659253,3616,673,PT2M50S,hd,public
Cadence 'Kills It' as Harley Quinn | Toddlers and Tiaras,KMQwCOneblc,TLC,2016-09-28T20:30:00Z,"#ToddlersAndTiaras
Wednesdays at 9/8c on TLC
Cadence wows the judges with her Harley Quinn routine, hammer and all.

Watch full episodes:
https://www.tlcgo.com/toddlers-tiaras/

Subscribe to TLC:
http://bit.ly/SubscribeTLC

Join us on Facebook:
https://www.facebook.com/TLC

Or follow on Twitter: 
https://twitter.com/TLC","toddlers and tiaras,beauty pageants,pageant girls,pageant moms,crazy moms,obsessive parents,harley quinn,cadence,cancer survivor,batman,dc comics,dance routine",24,647221,3480,288,PT1M34S,hd,public
You Are Getting On My Nerves | Toddlers and Tiaras,trTQycIPfjk,TLC,2013-01-09T18:49:33Z,"For full episodes of Toddlers and Tiaras, visit http://www.youtube.com/user/tlcfullepisodes

Rock star Mackenzie, 6, is a born entertainer and will sing her way to a crown. | For more Toddlers and Tiaras, visit http://tlc.howstuffworks.com/tv/toddlers-tiaras/mkcpgn=yttlc1

Subscribe to TLC! | http://www.youtube.com/subscription_center?add_user=tlc","tlc,discovery,discovery channel,toddlers and tiaras,diva,divas,child diva,oturageous,crazy,pageants,beauty pageants,pageant moms,pageant dads,big hair,spray tan,reality tv",24,643179,1770,190,PT1M22S,hd,public
Toddlers and Tiaras S06E10 - I poop in the toilet! (Puttin' on the Glitz) PART 1,xNA_I-_60iw,ToddlersNTiarasTapes,2013-10-06T22:00:17Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras,tnt,t&t,tlc,toddlers and tiaras brooklyn,child beauty pageants,beauty pageants,pageantry,pageant,win,pretty,dancing,poop,toilet,glitz pageant,potty training,20's,cheap,renting,burp,burping,kiss,kissing,goofy,silly,goofball,adorable,cute,crazy,gorgeous,school,cupcake,help,laughing,fall,kid falling,child falling,falling,practice,pageant coach,sign language,hand gesture,symbols,kick butt,wow,snow,car ride",24,642425,2291,389,PT3M51S,hd,public
Toddlers and Tiaras S06E12 - Act like grown-ups! (Hollywood Starz: Hip Hop) PART 2,Hn14xrDP95c,ToddlersNTiarasTapes,2013-10-26T13:51:56Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras malina,tnt,tandt,t&t,tlc,child beauty pageants,beauty pageants,pageantry,pageants,bollywood,princess,flawless,hair,makeup,hair and makeup,fight,fighting,hope,grown ups,insane,messy hair,perfection,worried,concerned,disappointed,frizzy,annoyed,bothered,beauty routine,pageant routine,eye contact,pageant judge,nervous,anxious,lovely,cute,before and after,love it,cheering on,glitz pageant",24,639271,2239,248,PT2M39S,hd,public
Toddlers and Tiaras S06E12 - I'm a hot mess! (Hollywood Starz: Hip Hop) PART 2,Z2AoR2SOp38,ToddlersNTiarasTapes,2013-10-26T12:51:55Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras adrianna,tnt,tandt,t&t,tlc,child beauty pageants,beauty pageants,pageantry,pageants,sassy,heavy,hair,makeup,hair and makeup,nervous,anxious,worried,concerned,bite,hot mess,mess,pageant routine,beauty routine,pageant beauty routine,before and after,dance,annoying,big brother,model,supermodel,wonderful,pageant dress,cheering on,facial expressions,cute,adorable,sweet,ambitions,laughing,age appropriate,it happens",24,638862,1643,272,PT2M20S,hd,public
Jadelynn's Pageant Routine | Toddlers and Tiaras,z-p0NsJwga0,TLC,2013-07-05T17:00:14Z,"One pageant judge takes her judging too far when she criticizes this 6 -year-old's frizzy hair. | For more Toddlers and Tiaras, visit http://tlc.howstuffworks.com/tv/toddlers-tiaras/mkcpgn=yttlc1

Subscribe to TLC! | http://www.youtube.com/subscription_center?add_user=tlc

Watch full episodes! | http://www.youtube.com/user/tlcfullepisodes","tlc,discovery,discovery channel,toddlers and tiaras,diva,divas,child diva,oturageous,crazy,pageants,beauty pageants,pageant moms,pageant dads,big hair,spray tan,reality tv,hair,frizzy hair,competition",24,638003,1744,169,PT1M7S,hd,public
Toddlers and Tiaras S06E09 - Oh man! (Me & My Pet: Tennessee) PART 1,NqsejJ9FlWM,ToddlersNTiarasTapes,2013-09-22T09:09:45Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","toddlers and tiaras,tnt,t&t,tlc,toddlers and tiaras lily,running,barn,horse,pony,jumping,riding,pet pageants,pet,magic,shake it up,kiss,kissing,blackjack,miniature horse,afro circus,afro,moody,glitter,makeup,disgrace,i love you,hot pink,gun,pink gun,oh man,hunt,pageant coach,coach,practice,win,game face,pageant routine,ultimate grand supreme,happy,sad,duck face",24,626568,1903,272,PT4M2S,hd,public
Toddlers and Tiaras S06E11 - Feathers will go everywhere! (If I Were a Rich Girl) PART 3,qcCKosjAQUI,ToddlersNTiarasTapes,2013-10-19T21:13:27Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras,tnt,tandt,t&t,tlc,child beauty pageants,beauty pageants,pageantry,pageants,child beauty pageants kate,feathers,everywhere,chicken,chicken dance,nervous,anxious,worried,rich,rich kid,cheering on,adorable,cute,hyper,silly,goofy,amazing,fun,having fun,crying,upset,sad,mommy",24,604131,1709,115,PT1M26S,hd,public
Toddlers and Tiaras - She doesn't need me anymore! (Glitter Girls: Bollywood Pageant) PART 3,biisZakqWlA,ToddlersNTiarasTapes,2013-08-12T18:02:42Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","toddlers and tiaras,tnt,t&t,tlc,beauty pageants,child beauty pageants,pageants,losing,competitive,practise,beautiful,babe,belly dance,bollywood,glitter girls,bollywood pageant,nervous,sad,crying,upset,growing up,maleeh,mom crying,meltdown,great job,proud",24,602849,1888,359,PT2M5S,sd,public
Pageant Mum Gets Her Daughter Ready At The Last Minute | Toddlers and Tiaras,nhQQmzF1At4,tlc uk,2020-07-26T11:00:24Z,"Jasmineâ€™s Mum canâ€™t decide which dress would give her daughter the best chance at winning the pageant, but her indecision means Jasmine is nearly late for her performance.

Subscribe to TLC UK for more great clips: https://www.youtube.com/c/TLCTVUK 

Like TLC UK on Facebook: https://www.facebook.com/uktlc/

Follow TLC UK on Twitter: https://twitter.com/tlc_uk?lang=en

Visit our website: http://www.uk.tlc.com/","child beauty pageants,childhood fame,childhood stardom,competition stress,competitive environment,confidence boost,emotional journey,glamorize toddlers,mother daughter bond,performance anxiety,public appearance,showbiz industry,social media fame,special occasion attire,stage fright,stage mom,teaching moment opportunity",24,588898,6499,519,PT6M13S,hd,public
Toddlers and Tiaras S06E13 - Traven is back! (History Of America) PART 1,0krvuReg3W0,ToddlersNTiarasTapes,2013-11-03T01:38:11Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras traven,child beauty pageants,beauty pageants,pageantry,tandt,tnt,t&t,tlc,history of america,brat,silly,goofy,hilarious,kite,devil,smack,hitting,beating,out of control,drama queen,the man,yelling,overboard,acting up,engaged,happy spot,threat,escorting,fat butt,wiggle,bad grammar,fat,hate it,stupid,imitate,good luck,playing,hot dog,focused,barbecue",24,581144,1310,N/A,PT2M51S,hd,public
Toddlers and Tiaras S06E12 - I'm sick of it! (Hollywood Starz: Hip Hop) PART 4,IKSCM7tf38w,ToddlersNTiarasTapes,2013-11-02T21:07:17Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras malina,child beauty pageants,beauty pageants,pageantry,pageants,tnt,tandt,t&t,tlc,bad grammar,indian,bad attitude,bad behavior,pageant crowning,crowning,novice supreme,what,shocked,disappointed,mad,angry,upset,racism,i'm done,money,amateur,argument,fight,calm down,stop,irritated,sick of it,cussing,running away,drama queen,immature,sad,low title,loser,telling off,rude,tired",24,578013,1962,270,PT3M22S,hd,public
Pageant Mums Kick Toddler & Mother Off Their Team | Toddlers and Tiaras,gUHdnOZ_NtI,tlc uk,2020-06-21T11:00:22Z,"After Jaimie finds out Kim has been talking about her behind her back, Jaimie confronts Kim in front of the rest of the team. 

Subscribe to TLC UK for more great clips: https://www.youtube.com/c/TLCTVUK 

Like TLC UK on Facebook: https://www.facebook.com/uktlc/

Follow TLC UK on Twitter: https://twitter.com/tlc_uk?lang=en

Visit our website: http://www.uk.tlc.com/","Toddlers and Tiaras,beauty culture,breaking point scenes,child beauty pageants,competitive spirit,high stress environments,intense competition,over-the-top makeup,power struggles,showbiz families,showmanship skills,spotlight moments,stage moms and drama queens,tantrums and tears,team rivalry,temper tantrums and turmoil,tlc,toddlers and tiaras jaimie kicks out kim,toddlers and tiaras kick out,turbulent relationships",24,576495,7037,671,PT7M30S,hd,public
Toddlers and Tiaras S06E10 - A point away! (Puttin' on the Glitz) PART 6,kDYpF5c-1uk,ToddlersNTiarasTapes,2013-10-13T12:03:56Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras,tnt,t&t,tlc,toddlers and tiaras kelsie,toddlers and tiaras trystian,child beauty pageants,beauty pageants,pageantry,pageants,crowning,good luck,supreme,swearing,ultimate,good title,bad title,robbed,mad,angry,upset,queen,princess,ridiculous,scores,scores sheet,supreme title",24,575070,1689,406,PT2M20S,hd,public
RIP TO KIDS ON TODDLERS AND TIARAS PART IDEK ANYMORE,Sr2BdGE_MMo,plot twist tea,2020-12-25T04:51:23Z,"MERRY CHRISTMAS SWAGGY PEOPLEðŸ¤‘

IM BACK ðŸ•ºðŸ½ðŸ•ºðŸ½ðŸ•ºðŸ½

I wish you a blessed and safe holiday!","Christmas,toddlers and tiaras,tandt,funny,entertainment,pageants,t&t,brenna",24,563736,16797,N/A,PT2M22S,hd,public
Toddlers and Tiaras S06E10 - I want to win that castle! (Puttin' on the Glitz) PART 2,lBdLDuVmITs,ToddlersNTiarasTapes,2013-10-08T19:31:43Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","Toddlers & Tiaras (TV Program),toddlers and tiaras,tnt,t&t,tlc,toddlers and tiaras brooklyn,child beauty pageants,beauty pageants,pageantry,pageants,hotel,glitz pageant,natural pageant,dedicated,commited,glitz dress,cheap,photoshop,critic,poop,toilet,crying,screaming,yelling,gorgeous,pageant dress,heavy,clothes,dislike,no more,drink,nervous,anxious,first time,castle,bed castle,win,i got it,beauty routine,competition,sassy,outgoing,princess,happy,excited,good job",24,545968,1755,134,PT3M9S,hd,public
"""Toddlers and Tiaras"" Mom Defends Giving Daughter Go-Go Juice",mLxjZqIsMWQ,b/60,2012-02-09T15:27:24Z,"A ""Toddlers and Tiaras"" mom, June Shannon, is defending her decision to give her six year old daughter contestant Alana go-go juice. The mixture, equivalent to a cup of coffee, has  viewers of the show claiming June is doping her child on sugar and caffeinated drinks. Maureen Aladin has details. 

________________

Buzz60 is designed for the way we live now. Short, quirky video snacks that are a little sassy, and always smart. Buzz 60 -- and the Buzz60 channel on YouTube - produces all kinds of newsy video clips for web viewers who want more than just repurposed content. Our team is a diverse group of video journalists with dozens of Emmy awards, an authentic sense of humor, and a mandate to connect with viewers every day.


Buzz60 is designed for the way we live now. Short, quirky video snacks that are a little sassy, and always smart. Buzz 60 -- and the Buzz60 channel on YouTube - produces all kinds of newsy video clips for web viewers who want more than just repurposed content. Our team is a diverse group of video journalists with dozens of Emmy awards, an authentic sense of humor, and a mandate to connect with viewers every day.
 
Subscribe to our channel: http://www.youtube.com/buzz60
Like us Facebook: http://www.facebook.com/buzz60
Follow us on Twitter: http://twitter.com/Buzz60
Pin with us on Pinterest: http://pinterest.com/buzz60/","toddlers and tiaras mom,june shannon,alana thompson,contestant alana thompson,pixy stix tubes,pageant crack,pageant mom doping her child,caffeinated soda,pageant rules,entertainment news,little girls in pageants,mountain dew,red bull,coupon queen,crazy pageant moms,maureen aladin",24,536479,667,629,PT59S,hd,public
I edited a Toddlers and Tiaras episode because i can // part 6,p1tkLKkU3c8,Sparkle Edits,2020-08-22T22:30:55Z,"Peekaboo!
Today I'm back with a small video 
Hope you liked it :) 

Check out~

âœ¨Part 1 : https://youtu.be/5S0FELEJmTo

âœ¨Part 2 : https://youtu.be/5KkcEcPEcFg

âœ¨Part 3: https://youtu.be/Bpvu-e-Ovg8

âœ¨Part 4 : https://youtu.be/3Xg9WNMj0Kk

âœ¨Part 5: https://youtu.be/7qPdjGyFWcU


ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹ð–¦¹","Toddlers,And,Tiaras,Toddlers and tiaras,I edited,Edit,Edits,Editing,Video,Compilation,Pageant,Drama,Girls,Beauty,Funny",24,490558,12401,N/A,PT4M25S,hd,public
Toddlers and Tiaras - Crying a mess! (Universal Royalty: Galaxy Queen Pageant) PART 2,itRAeWu1sE4,ToddlersNTiarasTapes,2013-08-25T15:29:53Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","toddlers and tiaras,tnt,t&t,tlc,pageants,child beauty pageants,child pageants,beauty pageants,i am ready,fierce competition,competition,i am going to win,vampire,vampires,ghosts,crying,mess,trowing a tantrum,trantrum,child crying,kid crying,stop crying,omg,yelling,screaming,breakdown,stop,big girl,beauty routine,pageant routine,pageant beauty routine,asian,asian theme,asian dress,amazed,eye contact,more bling",24,472151,1383,106,PT2M27S,hd,public
Toddlers and Tiaras - Mommy is a happy clown! (Starz N Glitz: Stone Age Pageant) PART 4,VOkj13rM7QE,ToddlersNTiarasTapes,2013-08-17T16:54:05Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","toddlers and tiaras,tnt,t&t,tlc,beauty pageants,child beauty pageants,child pageants,pageants,pageantry,grand supreme,big title,working hard,hard work,tears,crying,emotional,happy clown,clown,savannah,winning,big crown,mini supreme,queen,beauty queen,winner,happy,excited,ballon,mommy is happy,great day,ultimate grand supreme,stage,sad,upset,unhappy,sad kid,sad child",24,471799,1616,262,PT2M24S,hd,public
Worst Mom of the Year Toddlers And Tiaras,4t0AgjZf_OM,Mdmbham,2012-01-17T19:36:50Z,Child welfare department will be there shortly.,"Toddlers,Tiaras,reality,shows,beauty,queens,TLC,little,Alana,and,go,juice,honey,boo,child,alana,pageants,pageant,kids,hookers,whores",23,468186,1342,N/A,PT6M6S,sd,public
Toddlers and Tiaras - Booger Meltdown! (Starz N Glitz: Stone Age Pageant) PART 1,7edrSPhk_bQ,ToddlersNTiarasTapes,2013-08-13T15:27:19Z,"All rights belong to TLC.
Let me know if there's any scene from Toddlers & Tiaras you want me to upload.","toddlers and tiaras,tnt,t&t,tlc,maddisyn-rae,eating paper,little monster,stinky feet,farting,fart,stinky,maddi moo moo,boogers,booger eater,pay rent,pageants,child beauty pageants,beauty pageants,child pageants,eating boogers,pageant professional,pageant girl,dinossaur,new outfit,stone age,meltdown,crying,upset,voldemort,clueless,excited,mom crying,tantrum,tight",24,465490,1318,N/A,PT4M3S,sd,public
Every Episode of Toddlers and Tiaras | Kendahl Landreth,gKfJYATrzIc,Kendahl Landreth,2022-10-21T03:40:31Z,,,23,450424,65566,282,PT54S,hd,public
