title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
"John Amos Tackles 'Don't Ask, Don't Tell' | Powerful Scene from The West Wing #RIP #johnamos",o8n7Bsez5_s,DaditudeEra,2024-10-01T20:40:30Z,"https://linktr.ee/paulmeekin

Watch as John Amos delivers a standout performance in this compelling West Wing clip, where he navigates the complex and controversial 'Don't Ask, Don't Tell' policy. His nuanced take on this issue remains relevant and thought-provoking.","#ArchieBunker,#AllInTheFamily,#CarrollOConnor,#EdithBunker,#JeanStapleton,#MikeStivic,#RobReiner,#Meathead,#NormanLear,#ClassicSitcoms,#TVComedy,#PoliticalSatire,#SocialCommentary,#ArchieBunkerMoments,#ArchieBunkerFunny,#ArchieBunkerRacist,#RichardNixon,#WatergateScandal,#ConservativeVsLiberal,#RaceRelations,#ArchieAndMeathead,#WomensRights,#GeorgeJefferson,#ShermanHemsley,#ArchieBunkersPlace,#ArchieBunkerVsLiberals,#TVShowControversies,#ArchieBunkerQuotes,#70sTelevision,#BeaArthur",24,2003,49,1,PT32S,hd,public
Back To The RESORT! | Escape From Tarkov: Rags to Riches [S11Ep35],ztnnQUVK_l8,Halfman,2024-10-02T14:01:02Z,"Welcome ladies and gentlemen to Episode 7 of Escape From Tarkov: Rags to Riches! Season 11 has begun and it is time to get down to business starting our Tarkov challenge and get a move on to getting those Riches in Escape from Tarkov. This series of Escape From Tarkov: Rags to Riches will include ALL kills, items looted, secrets and more. This series test our survival rate and if we can hit level 42 and max traders in a quick manner, as well as unlocking Lightkeeper! I hope you enjoy the first episode gameplay and the whole series! If you find the Escape From Tarkov: Rags to Riches series entertaining, make sure to hit the like button and subscribe!

---------------------
// Socials \\
---------------------
- Twitter: twitter.com/HalfmanLIVE - Follow me for updates, behind-the-scenes content, and more!

- Discord: https://discord.gg/QAbMUJbzDu - Join my Discord community for exclusive content and discussions!

- Patreon: https://www.patreon.com/HalfmanLIVE - Support the channel through Patreon!

- Paypal: https://streamlabs.com/halfmanlive/tip - Support the channel through Paypal!

- Merch: https://halfman.myspreadshop.com/ - Support the channel through our merch store!
---------------------
// Music \\
---------------------
Vertigo - by Ryan James Carr
Woke up in Vienna - By Ryan James Carr
Left and RIght and up and Down - by Daniel Fridell
Humbot - By Wave Saver
------------------------------------------------------------
#escapefromtarkov #tarkov #escapefromtarkovclips","Escape from Tarkov,Lets play Escape from Tarkov,lets play escape from tarkov part 1,Escape from tarkov Rags to Riches,escape from tarkov beginners guide,escape from tarkov gameplay,escape from tarkov ep 1,escape from tarkov guide,Escape from Tarkov learners guide,escape from tarkov tips,Halfman,Halfmanlive,Rags to Riches,Escape from Tarkov challenges,Escape from Tarkov episode 1,Video games",20,2617,135,10,PT46M26S,hd,public
"John Amos, of â€˜Good Timesâ€™ and â€˜Roots,â€™ dies",FnYpgchu4ik,WGN News,2024-10-01T21:39:47Z,"Actor John Amos, well-known for his roles in â€œGood Timesâ€ and â€œRoots,â€ died in August, his son confirmed Tuesday. He was 84.","entertainment,celebrity interviews",24,3275,46,16,PT31S,hd,public
"Thursday, October 3, 2024",kn31n4I2gSg,West Wing Mustangs,2024-10-04T15:02:32Z,"Thursday, October 3, 2024",,22,0,0,0,PT5M47S,sd,public
SM Southmall Las PiÃ±as West Wing Parking Daily Bible Verse (2 Peter 3:8 NIV),0ro_8uQP4kY,Terah Francisco,2024-10-02T22:56:57Z,"But do not forget this one thing, dear friends: With the Lord a day is like a thousand years, and a thousand years are like a day.
2 Peter 3:8 (NIV)

ðŸ“·: Lovin Charles Lascano

SM Southmall Las PiÃ±as West Wing Parking Daily Bible Verse

#JesusIsLordChurchWorldwide #JesusIsLordChurch #JesusIsLord #jilchurchworldwide #jilchurch #jil #lighttv #victorychurch #lighttvph #zoetv #broeddievillanueva #zoebroadcastingnetwork #gospelmusic #Christianity #Christiansongs #southmallparking #fypage #fypã‚·ã‚šviral #fyp #smsouthmalllaspinas #southmall #smsouthmall #tribesvictorysong

Song:
Tribes
Victory Worship
Â© 2018 Victory
Â© 2018 Victory Church

Video courtesy of Alvin Manahan Cabrera

TO GOD BE THE GLORY!",,22,42,6,0,PT11S,hd,public
Travel back to Victorian Lincoln at Priory Gate,MgvEPOcag_Y,Light and Dreams Photography,2024-10-04T08:30:21Z,"This time shift video finds us uphill in the historic heart of Lincoln looking at Priory Gate, with the Cathedral out of shot to the left.

The old photo is from the 1890s, and you can see Eastgate House in the background where the Lincoln Hotel now stands. Eastgate House was built around 1750, and had many owners before being bought in 1888 by Alfred Shuttleworth. He added the west wing, which ironically is the only part of the house remaining today. Shuttleworth went on to cause great controversy in about 1892, when he bought the row of houses opposite, including the popular Dolphin Inn, and demolished them to improve his view of the Cathedral. So the old photo must post date that. The main part of Eastgate House was demolished in the early 1960s, and replaced by the Eastgate (now the Lincoln) Hotel. The new hotel incorporated the old west wing building into it.

Priory Gate itself isn't as old as most people think. It is a an early 19th century replacement for medieval gates that originally stood on this site, and the modern arch was assembled from the medieval building material. A similar gateway arch stands at the south end of Pottergate, and Exchequer Gate, a true medieval survivor, stands near the cathedral west front. A few short steps away from Priory Gate, off to the left, is a statue of Alfred, Lord Tennyson, a Lincolnshire native, erected in 1905.

The Grade II listed gateway has a central pointed arch flanked by a pair of small pedestrian arches. The top of the gateway is crenellated in the fashion of a medieval castle parapet. The original gate was one of a pair over the road on the east side of the Cathedral grounds, the second gate being closer to the junction with Eastgate a few yards to the north.

Both gates were torn down in 1815, and the solitary Priory Gate erected in 1825 using as many of the original stones as possible.","lincoln,lincolnshire,england,britain,uk,priory gate,minster yard,cathedral,eastgate house,medieval,archway,cathedral close,1890s,1825,early 19th century,alfred shuttleworth,georgian,lincoln hotel,traffic lights,road junction,eastgate,then and now,history,time shift,time travel,uphill,historic quarter,stone built,wall,houses,crenallations,trees,photography,nikon,sigma,height restriction,monochrome,black and white,entrance,steps,demolished,developments,road sign",22,86,15,0,PT46S,hd,public
R.I.P. Its With Broken Heart We Report Sad News About Death Of Actor John Amos,2Tz_kfTMJfY,Solid Entertainment News,2024-10-02T20:07:34Z,"John Allen Amos Jr.  December 27, 1939 â€“ August 21, 2024 was an American actor. He was best known for his role as the adult Kunta Kinte in the landmark miniseries Roots and for portraying James Evans Sr. on the CBS television series Good Times.[2] His other television work includes The Mary Tyler Moore Show, a recurring role as Admiral Percy Fitzwallace on The West Wing, and the role of Washington, DC Mayor Ethan Baker in the series The District. Amos appeared on Broadway and in numerous films in his five-decade career. Amos was nominated for a Primetime Emmy Award and an NAACP Image Award. On film, he played numerous supporting roles in movies such as The Beastmaster (1982), Coming to America (1988), Lock Up (1989), Die Hard 2 (1990) and Coming 2 America (2021). Prior to his acting career, he played college football at Colorado State University. He also had a brief professional football career including signing with the American Football League's Kansas City Chiefs.

https://youtube.com/@solidentertainmentnews 

â˜… Thank you for stopping by the channel! If you enjoyed, I try to do videos every day! Check us out at: 

https://youtube.com/@solidentertainmentnews","ENTERTAINMENT,Celebrities News,News,CELEBRITIES,Solid Entertainment News,John Amos,John Allen Amos Jr,Death,John Amos Died,Good Times,Good Times John Amos,john amos",24,258,6,2,PT2M27S,hd,public
Legendary actor John Amos dead at 84,1yxbHfXeeHs,TFG Sports Media,2024-10-01T20:32:47Z,"#johnamos #goodtimes #actor 

â€¼ï¸ John Amos was born December 27, 1939 in Newark,New Jersey. Amosâ€™s acting career spanned over five decades. The Emmy nominated actor tv career continued steadily throughout the 80â€™s and 90â€™s during which time he held roles on Hunter,704 Hauser,and The Fresh Prince of Bel-Air. Amos had recurring roles on The District,The Andersonâ€™s,The West Wing and Men in Trees in the 2000â€™s and kept working right up to his death. Heâ€™s survived by his two children son K.C. Amos and daughter Shannon Amosâ€¼ï¸",,17,70,5,3,PT6M47S,hd,public
Be Our Guest Disney Dining Review #beourguest #disneydining #magickingdom #disneytips,Y8ZDT0Fapm4,KMV Travel,2024-10-02T23:00:16Z,,,19,542,11,0,PT50S,hd,public
ðŸŽ¬Good Times Actor John Amos ðŸ•ŠR.I.PðŸ•Š,mBvRqlpj_gQ,Kjpower1,2024-10-02T03:47:06Z,"ðŸŽ¬Actor... James Evans ""Good Times""

Children: Two

John Allen Amos Jr. (December 27, 1939 â€“ August 21, 2024) was an American actor. He was best known for his role as the adult Kunta Kinte in the landmark miniseries Roots and for portraying James Evans Sr. on the CBS television series Good Times. Amos' other television work includes The Mary Tyler Moore Show, a recurring role as Admiral Percy Fitzwallace on The West Wing, and the role of Washington, DC Mayor Ethan Baker in the series The District. Amos has appeared on Broadway and in numerous films in his five-decade career.

Amos was nominated for a Primetime Emmy Award and an NAACP Image Award. On film, he played numerous supporting roles in movies such as The Beastmaster (1982), Coming to America (1988), Lock Up (1989), D*e Hard 2 (1990) and Coming 2 America (2021). Prior to his acting career, Amos played college football at Colorado State University. He also had a brief professional football career, which included spending a portion of the 1967 offseason for the American Football League's Kansas City Chiefs.

Amos was born in Newark, New Jersey, son of Annabelle and John A. Amos Sr., an auto mechanic. He grew up in East Orange, New Jersey, and graduated from East Orange High School in 1958. He enrolled at Long Beach City College and graduated from Colorado State University, qualifying as a social worker with a degree in sociology. Amos played on the school's football team. After college, he was a Golden Gloves boxing champion.

In 1964, Amos signed a free agent contract with the Denver Broncos of the American Football League (AFL). Unable to run the 40-yard dash because of a pulled hamstring, he was released on the second day of training camp. He then played with the Canton Bulldogs and Joliet Explorers of the United Football League. In 1965, he played with the Norfolk Neptunes and Wheeling Ironmen of the Continental Football League. In 1966, he played with the Jersey City Jets and Waterbury Orbits of the Atlantic Coast Football League.",,22,2920,416,37,PT29S,hd,public
Tribute to John Amos,VBvfgD9aLLQ,TNB-demon666,2024-10-02T16:00:36Z,"John Allen Amos Jr.[1] (December 27, 1939 â€“ August 21, 2024)[2] was an American actor. He was best known for his role as the adult Kunta Kinte in the landmark miniseries Roots and for portraying James Evans Sr. on the CBS television series Good Times.[3] His other television work includes The Mary Tyler Moore Show, a recurring role as Admiral Percy Fitzwallace on The West Wing, and the role of Washington, DC Mayor Ethan Baker in the series The District. Amos appeared on Broadway and in numerous films in his five-decade career.","John Amos,good times,Legend,Amazing grace,roots,hall of fame,rest in peace,Legendary actor",24,572,23,3,PT36S,hd,public
"So Much Loot! 3+ Mill raid!, PvE Tarkov Loot routes (Shoreline) **Requires Keys**",T5pSU0FLkGc,BlueCord,2024-09-29T04:15:06Z,"This guide will show you a full loot route on shoreline and the major keys required for it, although it is a long video it shows in depth each and every key and room worth checking!","Loot,PvE,Route,Tarkov,lucky",20,332,3,4,PT43M35S,hd,public
"NEW LOCATION for Podiatrist Brian Richman, DPM, Layton Antelope Bulding A at Tanner Clinic",xbyBzRrvmYQ,Tanner Clinic,2024-09-30T22:11:04Z,"Dr. Richman is now located at our Layton Antelope Building A location on the first floor in the west wing.
https://tannerclinic.com/provider/brian-richman/

He is a member of the American Board of Podiatric Medicine (ABPM), American Podiatry Medical Association (APMA), Utah Podiatry Medical Association (UPMA), and a member of the American Diabetes Association (ADA). Dr. Richman attended the California College of Podiatric Medicine and has had a Podiatric Surgical Residency and a Podiatric Orthopedic Residency at Doxey-Hatch-VA. Dr. Richman is excited about the opportunity to be a part of and work for Tanner Clinic. He believes he will be able to offer more avenues and opportunities for him and his staff to continue to provide excellent podiatric care and services. One of those services includes non-surgical laser therapy to reduce pain and inflammation in feet, ankles, knees, back, shoulders, elbows, and other parts of the body.

Dr. Richman has put a lot of time into humanitarian and volunteer efforts. He told us that â€œuntil the COVID-19 pandemic, my wife and I, and some of my children have been doing a medical/surgical humanitarian mission with Utah Medical Outreach to the wonderful people of Guatemala (we have gone seven times).â€ Utah Medical Outreach has been doing humanitarian missions for over 30 years and was started by two of our Tanner Clinic Physicians â€“ Dr. Meek and Dr. Mellor.

When asked about what he believes in the work he does, Dr. Richman said â€œI love being a podiatric physician and surgeon, I love my patients and trying to help them the best I can, I love helping our patients with diabetes try to prevent severe problems from occurring. I am very personal with my patients I am a hard worker and will go the extra mile for my patients. I am honest and will try to do the very best for my patientsâ€™ needs.â€

(Note: This video is intended for informational purposes only and should not be considered a substitute for professional medical advice. Always consult a qualified healthcare provider for individualized diagnosis and treatment.)

Don't forget to like, subscribe, and hit the notification bell to stay updated with our latest videos on health-related topics. Remember, knowledge is the key to a healthier future!

Subscribe Here:
https://www.youtube.com/channel/UC9UC4Xbw972rKzwOqK53H2g

Website - https://tannerclinic.com/
Phone Number -  (801) 773-4840

------------------------------SOCIAL------------------------------

Facebook - https://www.facebook.com/tannerclinic
Instagram - https://www.instagram.com/tannerclinic/
TikTok - https://www.tiktok.com/@tannerclinic","tanner clinic,utah medical clinic,davis county,weber county,improving health,utah,diabetic foot care,diabetes,podiatrist,podiatry,podiatrists near me,foot doctor,foot surgery,podiatry doctor,APMA,UPMA,ADA,Podiatrist,Foot doctor,Podiatry expert,Foot health,Foot care,Expert podiatry,Healthy feet,Foot pain relief,Podiatry care,Podiatry clinic,Foot specialist,Foot wellness,Podiatry services,Foot conditions,Expert foot care,shorts,short video,#shorts",24,441,4,0,PT42S,hd,public
"Wednesday, October 2, 2024",gjZpGVHOpBw,West Wing Mustangs,2024-10-02T15:59:31Z,"Wednesday, October 2, 2024",,22,8,0,0,PT5M54S,sd,public
Remembering John Amos: The Iconic 'Good Times' Star Who Shaped TV History!,HMjTW6p2qzo,AMAZING BLACK HERITAGE,2024-10-02T04:22:33Z,"John Amos, Beloved â€˜Good Timesâ€™ Patriarch and Emmy Nominee, Passes Away at 84

John Amos, renowned for his role as the family patriarch in the iconic 1970s sitcom â€œGood Timesâ€ and an Emmy nominee for the groundbreaking miniseries â€œRoots,â€ has died at the age of 84. He passed away on August 21 in Los Angeles from natural causes, as confirmed by his publicist.

Amos portrayed James Evans Sr. on â€œGood Times,â€ which showcased one of televisionâ€™s first Black two-parent families. The show, produced by Norman Lear and co-created by Mike Evans, aired on CBS from 1974 to 1979. Amos once remarked to Time magazine that the show depicted African American life authentically.

His film career included appearances in â€œLetâ€™s Do It Again,â€ â€œComing to America,â€ and â€œUncut Gems,â€ among others. He was also featured in Ice Cube and Dr. Dreâ€™s 1994 music video â€œNatural Born Killaz.â€

James Evans, alongside his wife Florida, portrayed by Esther Rolle, originated from Learâ€™s â€œMaude.â€ James often worked multiple jobs to support his three children, with Jimmie Walker becoming a breakout star as J.J.

The showâ€™s cultural influence extended to music, with artists like Alicia Keys and the Wu-Tang Clan referencing Amos and his character in their lyrics. His son, Kelly Christopher Amos, expressed that many fans considered his father their TV dad, stating, â€œHe lived a good life... His legacy will live on.â€

Amos and Rolle aimed to present a positive representation of a Black family facing challenges in a Chicago public housing project. However, they grew frustrated with the portrayal of Walker's character and the direction of the show. After three successful seasons, Amos was let go due to his criticism of the showâ€™s writing, which he felt was inauthentic.

Despite the challenges, Amos rebounded with his role as Kunta Kinte in â€œRoots,â€ a pivotal moment in his career that earned him recognition and acclaim, including an Emmy nomination. He described this role as transformative, providing a profound reflection of his experiences as an actor.

John Amos was born on December 27, 1939, in Newark, New Jersey. He graduated from Colorado State University with a sociology degree and initially pursued a career in social work before transitioning to acting. He started his television journey as Gordy Howard on â€œThe Mary Tyler Moore Showâ€ and later appeared in numerous series, including â€œThe West Wingâ€ and â€œTwo and a Half Men.â€

In 2020, he was inducted into the New Jersey Hall of Fame. Amos is survived by his daughter Shannon and son Kelly Christopher, both from his first marriage to Noel Mickelson. His second marriage to actress Lillian Lehman also ended in divorce.","John Amos,Good Times,Roots,Emmy Nominee,TV History,Black Television,Sitcom Legends,James Evans,Esther Rolle,1970s TV,African American Actors,Hollywood Tribute,Television Legacy,Classic Sitcoms,Kunta Kinte,Norman Lear,Iconic Roles,Film Career,TV Father,Pop Culture Impact,Rest in Peace John Amos,John Amos Tribute,New Jersey Hall of Fame,Remembering John Amos,John Amos death,John Amos died,Father from good times dead died",25,2373,N/A,N/A,PT41S,hd,public
"T CrB, M33, M13, M27, C63 - Pompey Observatory - 29 Sept 2024 #dwarflab #dwarf3 #dwarf2",PwJ0R0WNugo,Pompey Observatory,2024-09-30T15:30:11Z,"Get $10 off DWARF 3 by ordering with this link https://dwarflab.com/?aff=114 and entering discount code POMPEYOBSERVATORY during checkout.

The Pompey Observatory resides in Bortle 4 country in Upstate New York, and provides LIVE video streaming of astrophotography of sun and moon, stars and planets, galaxies and nebulae, comets and satellites. Six telescopes make up the observatory: 

The equipment includes:
1- Celestron Edge HD 11-inch Schmidt Cassegrain Telescope (SCT) on a CGX equatorial mount, with a ZWO ASI183MC camera for planets;
2- Vaonis Stellina Telescope for Deep Space Objects (DSO);
3- Lunt LS50T H-alpha solar telescope, B400 blocking filter, Sky-Watcher AZ-GTi mount, ZWO ASI120MC-S camera;
4- Canon EOS 50D with Rokinon 650-1300mm lens;
5- ZWO Seestar S50 Smart Telescope;
6- DWARF LAB DWARF II Smart Telescope. 

German Shepherd+ Primadonna and Belgian Malinois Belladonna guard the Rooster Inn and supply voice-overs. 

The theme music at the start and end of videos was composed and performed by the Syracuse University Brass Ensemble under the direction of James T. Spencer.

Please Subscribe and Share. YouTube.com/RoosterInnObservatory

Disclaimer: the appearance of ads on this channel does not imply our endorsement of their content.",,28,527,25,0,PT2H56M53S,hd,public
BREAKING NEWS John Amos Dead at 82!ðŸ˜®#breakingnews #news #entertainment #lifestyle,5meEjeM3phY,RideShare Ruminations,2024-10-03T23:59:16Z,"John Amos, the legendary actor best known for his roles as James Evans Sr. in the sitcom *Good Times* and as Kunta Kinte in the miniseries *Roots*, has passed away at the age of 84. His death was confirmed by his longtime publicist, Belinda Foster, who stated that he died of natural causes on August 21, 2024, in Los Angeles[1][3][4].

**Career Highlights:**
- **Good Times (1974-1976)**: Amos portrayed the patriarch of a struggling African American family, a role that became iconic for its representation of Black fatherhood. He often clashed with producers over the show's direction and portrayal of Black characters, leading to his departure after three seasons[2][3].
- **Roots (1977)**: He starred as the adult Kunta Kinte in this groundbreaking miniseries, which earned him an Emmy nomination and is remembered for its powerful depiction of slavery and African American history[2][4].
- **Other Roles**: Amos had earlier roles in *The Mary Tyler Moore Show* and later appeared in various films and television series, including a recurring role on *The West Wing* and a memorable part in Eddie Murphy's *Coming to America*[2][3].

Amos's contributions to television and film have left a lasting impact, particularly in how Black families were represented on screen. His son, Christopher Amos, expressed heartfelt sentiments about his father's legacy, highlighting his kindness and the deep affection fans had for him as their ""TV father"" [3][4].

john amos,john amos hospitalized reaction,television history,johnÂ amos,john amos coming to america,john amos good times,john amos west wing","john amos,john amos hospitalized reaction,television history,johnÂ amos,john amos coming to america,john amos good times,john amos west wing",22,2578,98,4,PT9S,hd,public
John Amos dies at 84 Star of Good Times and Roots,hs-X4dB6xGQ,IT'S TUBETIME,2024-10-02T01:49:12Z,"John Amos, Star of Good Times and Roots, Dies at 84.
john Amos, the veteran actor best known for his roles as the family patriarch in Good Times and as the adult Kunta Kinte in the miniseries Roots, has passed away. He was 84.

His son, confirmed to The Hollywood Reporter that he died of natural causes on August 21 in Los Angeles.

obituaries,john amos,new york post,ny post,nypost,news,us news,breaking news,world news,latest news,story,stories,top stories,celebrities,entertainment,pop culture,entertainment news,celeb news,good times john amos,good times,john amos dead,john amos death,john amos passed away,john amos passing,john amos west wing,john amos tv show,john amos television,john amos television show,top video,local news,when did john amos die","obituaries,john amos,new york post,ny post,nypost,news,us news,breaking news,world news,latest news,story,stories,top stories,celebrities,entertainment,pop culture,entertainment news,celeb news,good times john amos,good times,john amos dead,john amos death,john amos passed away,john amos passing,john amos west wing,john amos tv show,john amos television,john amos television show,top video,local news,when did john amos die",24,1004,46,0,PT21S,hd,public
Skull Merchant And Proxy Chucky. Dead By Daylight Run 165,FhQttgJNhPA,RichCale,2024-10-03T14:00:18Z,"In this particular Dead By Daylight video, I play two rather fun matches that went again what I thought they would go.  First off, I had a Skull Merchant against some survivors who took us to the RPD.  Then I played a chaos shuffle game as Survivor against a Chucky.  I also forgot to resize things in OBS, so things got cut off.
Recorded 9/29/2024 @ 10:04 Eastern 
  
Run 1 Survivors: Hellen Keller810 â€“ Dwight, MadamAdam13 â€“ Claudette, Bazooka_3200 â€“ Feng, SacredBooce2 â€“ Dwight
Killer: RichGenX - The Skull Merchant (to adept)
Trial Ground: Raccoon City Police Station West Wing â€“ Raccoon City (Resident Evil) (The Nemesisâ€™s And The Mastermindâ€™s Home Area)
 
Run 2 Survivors: RichGenX â€“  Jake, IllaDough â€“ Adam, Ace Visconti â€“ Ace Visconti, Trevor Belmont â€“ Trevor Belmont (Castlevania)
Killer: The Good Guy â€“ The Good Guy (Chucky) (Childâ€™s Play)
Trial Ground: Azarovâ€™s Resting Place â€“ AutoHaven Wreckers (The Wraithâ€™s Home Area)
You can purchase Dead By Daylight on Steam: https://store.steampowered.com/app/381210/Dead_by_Daylight/ 
Or on Epic: https://www.epicgames.com/store/en-US/p/dead-by-daylight",Dead By Daylight,24,8,0,0,PT43M4S,hd,public
Coup de Rachel and Garrett | Truly Orwellian - Episode 12,VEUiYf-feIk,Truly Orwellian,2024-09-28T18:20:22Z,"ERIC ADAMS IS INDICTED! The Truly Orwellian crew covers the New York City mayor's HUGE scandal. $100k in bribes from Turkey, luxury travel, and more! Is he the best mayor in the world? Plus, Rachel is in a new movie (real)! Garrett is an anarchist! And the gals plan a coup for a college club in true leftist fashion. All this and so much more on episode 12 of Truly Orwellian.

Follow the show:
https://instagram.com/trulyorwellian
https://twitter.com/trulyorwellian
https://tiktok.com/@trulyorwellian

LISTEN ON AUDIO WHEREVER YOU GET YOUR PODCASTS:
https://pod.link/1756668889

rate us 5 stars on apple podcasts and spotify! woohoo!
ðŸŽ§ Spotify: https://open.spotify.com/show/1k5RYNzB3MxREUvPLGEVaE
ðŸŽ§ Apple Podcasts: https://podcasts.apple.com/us/podcast/truly-orwellian/id1756668889

chapters
00:00 new york city is the turkey of america
01:48 garrett is an anarchist
05:40 steamy romance novels
06:57 the insane john mccain musical
12:18 rachel is in a MOVIE!
16:13 college freshman bars
16:55 eric adams INDICTED
20:28 the gracie mansion press conference
24:00 eric adams doesnâ€™t understand prostate cancer
25:10 the turkish bribe money
26:22 adams ignores fire codes
27:05 the cell phone
28:58 the UN is happening in nyc
31:53 nobody knows about the mayorâ€™s acting career
33:02 jd vance dossier leaked
36:30 the worst political halloween costumes
38:10 weâ€™re organizing a coup
48:44 this hate comment ANGERED us
52:15 these looney tunes ass cops
54:54 west wing x greyâ€™s anatomy 
56:28 is marvel progressive?
58:40 the vice presidential debate NEXT WEEK!

Hosted by friends Rachel and Garrett, Truly Orwellian is the quintessentially avant-garde New York City podcast. Covering topics from the burning world around them, that many would call Truly Orwellian.

#ericadams #newyork #politics","politics,truly orwellian,truly,orwellian,leftist,leftism,socialist,socialism,communism,communist,podcast,chapo trap house,trueanon,leftist podcast,new york,nyc,political podcast,election",22,217,4,1,PT1H19S,hd,public
invideo ai 1080 Remembering John Amos  A Legacy of Stren 2024 10 02,kLpY-ncf52w,CNC_plus,2024-10-02T02:43:26Z,"John Amos's illustrious career has spanned over five decades, embodying resilience and integrity with every role. As a pioneer for positive African American representation, Amos made a significant impact with his performances in ""Good Times"" and ""Roots."" Beyond these iconic shows, his legacy encompasses memorable roles in ""Coming to America"" and ""The West Wing."" Through his dedication to his craft and community, John Amos continues to be a beacon of inspiration. Dive into the remarkable journey of this legendary actor and his lasting influence on television and film. If you enjoyed the video, don't forget to like and share! #JohnAmos #GoodTimes #Roots #ComingToAmerica #TheWestWing #ActorSpotlight #AfricanAmericanRepresentation OUTLINE: 00:00:00 Remembering John Amos: A Legacy of Strength and Kindness",,22,2,0,0,PT1M7S,hd,public
"Actor John Amos Dies at 84,john amos death,john amos,john amos net worth,john amos wife,did john die",j-n8WX0qE8I,Six Whites,2024-10-02T03:20:06Z,"Actor John Amos Dies at 84,john amos death,john amos,john amos net worth,john amos wife,did john die

#johnstamos 
#johnamosdies

Coming to America
Coming to America - 1988 film
James Earl Jones - American actor
John Stamos - American actor and musician
John Ashton - Actor
#johnashton

The West Wing - American drama series
Kunta Kinte - Fictional character
Lillian Lehman - American actress","john amos,john amos net worth,john amos wife,john amos death,did john amos die,coming to america john amos,coming to america,actor john amos,john amos cause of death,when did john amos die,john amos news,mutombo,john amos dead,james earl jones,john ashton,john stamos,did john amos pass,dikembe,john amos dies,celebrity deaths,john amos passed away,john amos west wing,who is john amos,james evans,is john amos still alive,john amos died",10,4,N/A,0,PT2M34S,hd,public
John Amos Dead at 84 | Pakram Pakri,p6DxoFqDX5c,Pakram-Pakri ,2024-10-02T18:40:10Z,"John Amos Dead at 84 | Pakram Pakri

Legendary actor John Amos, best known for his iconic roles in ""Good Times"" and ""Roots,"" has passed away at the age of 84. Join us as we pay tribute to his life and career, exploring his most memorable performances and the impact he made on television and film.

John Amos Dead at 84, John Amos, John Amos death, John Amos Good Times, John Amos Roots, John Amos dead, John Amos died, John Amos Coming to America, John Amos son, John Amos wife, John Amos daughter, John Amos movies, John Amos hospitalized, John Amos cause of death, John Amos dies, when did John Amos die, John Amos West Wing, Good Times John Amos, John Amos (film actor), death, John Amos ICU, John Amos age, John Amos actor, John Amos age 84, John Amos obituary, John Amos children","John Amos Dead at 84,john amos,john amos death,john amos good times,john amos roots,john amos dead,john amos died,john amos coming to america,john amos son,john amos wife,john amos daughter,john amos movies,john amos hospitalized,john amos cause of death,john amos dies,when did john amos die,john amos west wing,good times john amos,john amos (film actor),john amos icu,john amos actor,john amos age 84,john amos obituary,john amos children",25,0,N/A,0,PT1M31S,hd,public
"Tuesday, October 1, 2024",YvCs2jiC_xU,West Wing Mustangs,2024-10-01T16:11:36Z,"Tuesday, October 1, 2024",,22,4,1,0,PT8M50S,sd,public
Milei plagiÃ³ en su primer discurso en la ONU,fhQ6pqbDxwE,Todo Negativo,2024-10-03T19:50:27Z,"Milei plagiÃ³ en su primer discurso ante la Asamblea General de la OrganizaciÃ³n de las Naciones Unidas (ONU), una frase extraÃ­da casi textual del guion de la mÃ­tica serie The West Wing ðŸ™ƒ",,22,16,0,0,PT1M4S,hd,public
