title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
"Jerry, It's Go Time! | Jerry Springer",5mfYiQanXQM,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-06-28T14:30:46Z,"Wesley feels that it is inappropriate for his girlfriend to text and hang out so much with a male friend;

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,933252,8043.0,589,PT11M20S,hd,public
Shawn & Marlon On Jerry Springer (Part 1) - The Wayans Bros,On7Dd4kCiCY,Meccadelic,UCkeOeOJrEs2xzLq0wCZVm_w,2018-04-30T00:39:18Z,"Part 2 : https://youtu.be/VLYHD-my-3Y

For those that might be confused in the comments, This is an episode of The Wayans Bros that aired in 1998. This Jerry Springer segment is scripted and ties into to the entire episode.

STORE LINK :  https://shopflymecca.com

Checkout Shopflymecca for 90s / 00s Hip Hop And R&B T-shirts. Along with vintage sunglasses + more!

____________________________________

INSTAGRAM : https://www.instagram.com/meccadelic

TWITTER : https://www.twitter.com/meccadelic

GAMING CHANNEL : https://youtube.com/@MeccadelicGaming

CHILL CHANNEL : https://www.youtube.com/@MeccasMadhouse","90s,Shawn wayans,Marlon wayans,The wayans bros,Comedy,Sitcom",24,916977,11109.0,666,PT3M38S,hd,public
I've Cheated On My Wife 9 Times | Jerry Springer | Season 25,gL7ngcNE4Wk,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2025-04-25T10:01:10Z,"Luke can't stop being unfaithful. He wants to come clean to his wife on The Jerry Springer Show.

Aired Oct 13, 2015 - Season 25

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#jerryspringer #drama #cheating #relationshipdrama #dating","Jerry Springer,Talk Show,Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,springer netflix,netflix documentary,jerry springer netflix",24,918969,9087.0,995,PT15M47S,hd,public
Your Best Friend Keeps Hitting On Me | Jerry Springer,M5zzfbe3f74,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-08-20T14:30:08Z,"Bree wants to expose her boyfriend Meach's devious friend. 

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,916414,9221.0,549,PT9M53S,hd,public
My Girlfriend Is Now My Mom! | FULL SEGMENT | Jerry Springer,Ws0-jjl1AXo,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2023-09-05T21:37:10Z,"Ebony has a BIG secret for her little sister Aleah. She's sleeping with her boyfriend! But Aleah has a secret of her own...

FOLLOW JERRY SPRINGER!
TikTok: https://www.tiktok.com/@jerryspringertv
Facebook: https://fb.me/JerrySpringer 
Instagram: https://www.instagram.com/TheJerrySpr...
Twitter: https://twitter.com/SpringerTV 

Produced in Stamford, CT @ https://StamfordStudios.com

#JerrySpringer #clips #tv","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,912145,10768.0,634,PT7M29S,hd,public
Most Viewed Jerry Springer Show Moments! | PART 4,yWW4F8tCbCY,Jerry Springer Forever,UCwArXqlGpT6ANMwVVtYTtLw,2025-08-05T10:01:37Z,"Some of the most viewed moments from Season 26! 

00:00 - Is My Best Friend Cheating With My Man?
11:19 - My Sister Is Sleeping With My Boyfriend
21:11 - I Kicked Her Out And Cheated With Her Man
30:57 - I Want My Ex Back But He Doesn't Know I Cheated!
40:36 - Throuple Trouble!
51:14 - Baby Mama Wants Freedom!
58:44 - College Dreams, College Heartbreak 

PART 1 - https://youtu.be/-emUbyQIa8o 
PART 2 - https://youtu.be/Bd8L748bVWo
PART 3 - https://youtu.be/MkvfyRF-zsw 
PART 4 - https://youtu.be/yWW4F8tCbCY 

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

Watch full episodes on Nosey!

#JerrySpringer #dating #drama #cheating #compilation","Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,springer netflix,netflix documentary,jerry springer netflix",24,909167,7038.0,591,PT1H4M10S,hd,public
Turned Up & Transgender | Jerry Springer,r09nsMypTmE,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-03-29T14:00:32Z,"Finn needs to decide between two love interests!

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,896905,10931.0,824,PT9M,hd,public
Payback Time | Jerry Springer,dEEqVfuaVD8,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-06-25T14:30:17Z,"Carlion is out for revenge with an unlikely accomplice!

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,894574,12130.0,1186,PT6M51S,hd,public
PLAYER GETS PLAYED! (The Jerry Springer Show),ammOA4kMaiM,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2020-01-30T13:30:00Z,"Lexi says it's a new year and she has a new attitude! #JerryJerryJerry


Subscribe NOW to The Jerry Springer Show: http://bit.ly/SpringerSub 

Don't miss another episode of #JerrySpringer, find out where to watch here: http://jerryspringertv.com/watch

Get social with us on:
Website: http://jerryspringertv.com/
Add us on Snapchat: JerrySpringerTV
Likes us on Facebook: https://www.facebook.com/JerrySpringer
Follow us on Twitter: https://twitter.com/SpringerTV
Follow us on Instagram: http://instagram.com/thejerryspringershow
Snag some merch at our Studio Promos Merch Store: http://www.studiopromos.com
Watch full episodes of The Jerry Springer Show on demand for free at: https://www.Nosey.com","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Fights,Fist fights,Fighting,Relationships,Love,Friendship,Conflict,Strippers,Music,Performers,Entertainment,Pole Dancing,Boyfriend,Girlfriend,BFF,Beads,Romance,Roast,Comedy,Burns,WTF,Audience,Q+A,Stamford CT,Connecticut,Baby Mama,Cheaters,liar,lies,Judge Jerry,talk shows,reality television,Maury,Steve Wilkos,OMG,CW,CW Network,lovers,Break-Ups,Cheating,Friendimies,Frenemies,LGBTQ,Threesomes,Daytime Talk",24,876813,8807.0,960,PT7M38S,hd,public
Funniest Audience Roasts! | PART 3 | Jerry Springer,-9RhHDIFyps,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-02-19T15:00:01Z,"Who doesn't love a good Jerry Springer roast!

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,862860,7267.0,590,PT21M2S,hd,public
Bitter Backstabbers! | Jerry Springer,qcitGZP-pRI,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2020-08-08T18:00:06Z,"Day-Day fears that his secret will end his relationship.

SUBSCRIBE TO JUDGE JERRY!
https://www.youtube.com/channel/UCwArXqlGpT6ANMwVVtYTtLw  

WHERE TO WATCH ON TV!
http://jerryspringertv.com/watch 

FOLLOW JERRY SPRINGER!
Facebook: https://www.facebook.com/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

JERRY SPRINGER MERCH!
https://www.studiopromos.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#FYP #JerrySpringer #ForYourPleasure","NBC,NBCUniversal,Jerry Springer,The Jerry Springer Show,Relationships,Love,Friendship,Conflict,Music,Performers,Entertainment,Boyfriend,Girlfriend,BFF,Romance,Roast,Comedy,Burns,WTF,Stamford CT,Connecticut,Baby Mama,Cheaters,liar,lies,Judge Jerry,talk shows,reality television,Maury,Steve Wilkos,OMG,CW Network,lovers,Break-Ups,Cheating,Friendimies,Frenemies,LGBTQ,Threesomes,Daytime Talk",24,850541,9619.0,479,PT7M39S,hd,public
My Boyfriend Still Lives With His Ex & Shares A Bed | Jerry Springer | Season 25,1QOtFP5KDzE,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2025-06-09T14:30:03Z,"Monica doesn't trust her boyfriend's roommate because they used to be together. 

Aired October 05, 2015 - Season 25

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#jerryspringer #drama","Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,springer netflix,netflix documentary,jerry springer netflix",24,847994,7826.0,838,PT12M34S,hd,public
Emoji's Exposed | Jerry Springer,p3c8g_Ejnk8,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2022-04-11T14:00:30Z,"Kobe gets exposed by his side piece!

FOLLOW JERRY SPRINGER!
Facebook: http://fb.me/JerrySpringer 
Instagram: @TheJerrySpringerShow
Twitter: @SpringerTV
Website: https://jerryspringertv.com 

Produced in Stamford, CT @ www.stamfordmediacenter.com

CLASSIC JERRY SPRINGER EPISODES FOR FREE
https://www.Nosey.com 

#JerrySpringer","full episodes of judge judy,full episodes of jerry springer,full episodes of judge mathis,jerry springer,jerry springer full episodes,jerry springer transgender show,full episodes 2021,jerry springer cheaters,jerry sprunger,jerry springer 2020,jerry springer 2021,cheaters get caught cheating,cheaters full episodes,jerry springer funny,cheaters tv show,cheaters tiktok,daytime tv shows,daytime tv commercials,daytime talk show,daytime talk shows like maury",24,839241,6346.0,386,PT12M9S,hd,public
Crazy Love Confessions! 😱🗣 The Jerry Springer Show Full Episode,F2UR8ZEdCm0,Nosey,UCFhu-4h07zEuIjm3ti69Dug,2023-02-10T14:00:09Z,"Mike's wife of 20 years, Beverly, left him 5 months ago and has been living with an ""old flame!"" Then Christine has been sleeping with her husband's friend! She says he drove her to it since he treats her badly.

Host Jerry Springer referees outrageous and hilarious guest confrontations with issues from infidelity to identity crises.

Subscribe For More Episodes: https://bit.ly/3hTzMin

More on  @Nosey  and  @TheJerrySpringerShow !

Full Episodes For FREE On Nosey!
https://www.nosey.com

Available on Roku, FireTV and Mobile Devices

Nosey Merch Store: https://nosey.myspreadshop.com/

Download ""Mistakes"" by Nosey game!
Android: https://bit.ly/3m6CFxz
iOS: https://apple.co/3IPjVwd

#Nosey #TheJerrySpringerShow #NoseyTV

Nosey is the FREE TV video app with full episodes of the best of Maury Povich, Jerry Springer, Steve Wilkos, Trisha, Divorce Court, 5th Wheel, Blind Date and much, much more! Watch your favorite shows and never worry about subscription fees, or credit card payments ever! Nosey is available on iOS, Android, your connected smart TV, and also on the web. Get Nosey NOW and start streaming!","Jerry Springer,Maury Povich,Steve Wilkos,Divorce Court,Judge Karen,Eye for an Eye,Judge Judy,Judge Joe Brown,Judge Faith,Judge Mom,Judge Dad,Judge Pirro,Judge Show,TV Judge,Free TV,Dr Sean,Sean McMillan,Lynn Richardson,People’s Court,Judge Wapner,Nosey,Nosey TV,Court Room Shows,Sally Jessy Raphael,blind date,5th wheel,Trisha,talk show,talk shows,reality,reality tv,daytime,daytime TV",24,840026,4071.0,448,PT42M5S,sd,public
"All Love, No Loyalty With Dancers | Jerry Springer | Season 25",SOEdneQsD2g,The Jerry Springer Show,UCa8lOb_-AP7ZlaAE5IGzk4g,2025-07-28T10:00:49Z,"Nickoll hates that Brittany won't move out, so she seduced her boyfriend D.

Aired June 28, 2015 - Season 25

MORE JERRY SPRINGER
TikTok: https://www.tiktok.com/@jerryspringertv
Instagram: https://www.instagram.com/TheJerrySpringerShow

#jerryspringer #drama","Jerry Springer,Talk Show,Jerry Sprunger,jerry springer full episodes,jerry springer fights,jerry after dark,springer show,cheaters,cheaters full episodes,cheaters getting caught,cheating stories,cheating on you,cheating prank,cheated on,drama,tv man,talktv,talk show,talk show host,retro tv,90s,90s hits,2000s,2000s hits,00s,classic movies,classic,classic tv shows,classic tv,springer netflix,netflix documentary,jerry springer netflix",24,839365,21330.0,1068,PT6M39S,hd,public
Love Affairs Disasters 💔😱 The Jerry Springer Show Full Episode,Abr2I_0thrQ,Nosey,UCFhu-4h07zEuIjm3ti69Dug,2022-12-15T17:13:34Z,"Lisa won’t sign for a divorce after her husband left and confronts her his girlfriend Demetrice. Then, Damyen confronts Jeremy, who stole his girlfriend Hollie!

Host Jerry Springer referees outrageous and hilarious guest confrontations with issues from infidelity to identity crises.

Subscribe For More Episodes: https://bit.ly/3hTzMin

More on  @Nosey  and  @TheJerrySpringerShow !

Full Episodes For FREE On Nosey!
https://www.nosey.com

Available on Roku, FireTV and Mobile Devices

Nosey Merch Store: https://nosey.myspreadshop.com/

Download ""Mistakes"" by Nosey game!
Android: https://bit.ly/3m6CFxz
iOS: https://apple.co/3IPjVwd

#Nosey #TheJerrySpringerShow #NoseyTV

Nosey is the FREE TV video app with full episodes of the best of Maury Povich, Jerry Springer, Steve Wilkos, Trisha, Divorce Court, 5th Wheel, Blind Date and much, much more! Watch your favorite shows and never worry about subscription fees, or credit card payments ever! Nosey is available on iOS, Android, your connected smart TV, and also on the web. Get Nosey NOW and start streaming!","Jerry Springer,Maury Povich,Steve Wilkos,Divorce Court,Judge Karen,Eye for an Eye,Judge Judy,Judge Joe Brown,Judge Faith,Judge Mom,Judge Dad,Judge Pirro,Judge Show,TV Judge,Free TV,Dr Sean,Sean McMillan,Lynn Richardson,People’s Court,Judge Wapner,Nosey,Nosey TV,Court Room Shows,Sally Jessy Raphael,blind date,5th wheel,Trisha,talk show,talk shows,reality,reality tv,daytime,daytime TV",24,820247,4802.0,537,PT42M53S,sd,public
