title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Glee - If I Die Young (Lyrics),LuzK6FusELo,LoveAllSongs4Ever,2013-10-12T22:10:04Z,"Lyrics of Glee's song: If I Die Young
Performed by: Santana Lopez (Naya Rivera)
Episode: 05x03 ""The Quarterback""",Glee,10,24493155,146626,6695,PT3M44S,sd,public
Glee - Wide Awake (Lyrics),DmMat5jO68k,LoveAllSongs4Ever,2013-11-05T18:49:26Z,"Lyrics of Glee's song: Wide Awake
Performed by: Jake Puckerman (Jacob Artist), Tina Cohen-Chang (Jenna Ushkowitz), Kitty Wilde (Becca Tobin) & Unique (Alex Newell)
Episode: 05x04 ""A Katy or A Gaga""",undefined,10,7396930,26500,480,PT3M36S,sd,public
Glee - Big Girls Don't Cry (Lyrics),HAwoIBr1URA,LoveAllSongs4Ever,2012-06-06T13:27:32Z,"Lyrics of Glee's song: Big girls don't cry.
Performed by: Rachel Berry (Lea Michele), Blaine Anderson (Darren Criss) and Kurt Hummel (Chris Colfer).
Episode: 03x19 ""Prom-a-saurus""","glee,big girls don't crylyrics,prom-a-saurus,rachel berry,blaine anderson,kurt hummel",10,1176611,6161,161,PT4M30S,hd,public
Glee - Smile - Rachel Berry and Finn Hudson (Cory Monteith),fj-lUMmL0J8,maartjejelle,2010-11-10T09:03:59Z,Rachel Berry (Lea Michele) and Finn Hudson (Cory Monteith),"Glee,1x12,01,Smile,2006,Lily,Allen,Rachel,Berry,Lea,Michele,and,Finn,Hudson,Cory,Monteith",23,576203,7737,317,PT1M43S,sd,public
Finn's Death | If I Die Young | Glee,Zs0-khlJDiQ,Maddison Smith,2016-08-26T13:33:47Z,"Cory Monteith's death tribute on glee. This is one of the saddest episodes in Glee and Cory was an amazing actor. RIP
I do not own any of the copyrights to this video but I have modified/created this video using MovieMaker","cory monteith,finn hudson,finn,cory,lea mitchell,santana,if i die young,sad glee,finns death,5x03,s05e03",24,9032009,88345,3530,PT3M57S,hd,public
Little Glee Monsterï¼ç´…ã€ã†ãŸã‚¹ã‚­å‹•ç”»ã€‘,s5M6uZFE-78,makomakokaraoke,2025-08-13T12:26:37Z,#æ¥½ã—ãæ­Œã£ã¦ã¿ãŸ,,22,7,1,0,PT1M,hd,public
Glee - Give Up The Funk,D1PtxbHYNa4,Mariana Silva,2010-10-06T00:50:08Z,Glee - Give Up The Funk,"glee,funk",24,2339405,12583,410,PT2M52S,sd,public
Glee - Extraordinary Merry Christmas (Full Performance) 3x10,erkhLYL7InE,Mario Stoyanov,2016-12-15T21:59:46Z,"GLEE SEASON 3 EPISODE 09
ALL RIGHTS TO GLEE ON FOX!
Instagram: https://www.instagram.com/mariomccoy/
Twitter: https://twitter.com/gleethingys","Glee,Glee Music",10,919462,7719,198,PT2M21S,hd,public
GLEE: All By Myself - Charice Pempengco,zfnt_R6F6uo,MARK,2011-04-26T07:46:33Z,,"CHARICE,ALL,BY,MYSELF,GLEE,jake zyrus,jake zyrus music,jake",22,6258791,67135,2946,PT3M12S,sd,public
"GLEE Full performance of ""Don't Stop Believing""",1FaJshIWdpU,Math Math,2013-06-21T12:10:31Z,GLEE perform Don't Stop Believing in the pilot episode from season 1,"Glee (TV Program),Glee (Musical Genre),Don't Stop Believing (TV Program),Performance,Good,Live,Lea Michele,Rachel Berry,Finn Hudson,Mercedes Jones,Artie Abrams,Kurt Hummel,Tina Cohen-Chang,Chris Colfer",10,14821809,100323,4291,PT3M1S,sd,public
watching glee and drinking everytime they say something offensive,m5yTH-yhbLY,meagan,2025-06-29T23:50:45Z,"sue sylvester youâ€™ll always be famous 

follow me on my other socials!
instagram: meaganfreeman_
tiktok: comebackt0earth
spotify: meaganfreeman_

link to my patreon! :)
https://www.patreon.com/MeaganFreeman?utm_campaign=creatorshare_creator","wlw,lgbtq,lgbt,pride month,lesbian,glee,reacting to glee,glee reaction,pride",24,203559,8974,280,PT19M4S,hd,public
Emma walked so I could RUN #glee #gleek #theatrekid #musicaltheatre #broadway #showtunes #company,gFIBBKUA0hc,Melina KB,2025-06-28T00:39:35Z,,,10,59450,3507,58,PT21S,hd,public
PLEASE put this on streaming @bensplatt #benplatt #dietpepsi #addisonrae #glee #gleek #theatrekid,RRXsshWQWdk,Melina KB,2025-08-09T18:36:53Z,,,10,12354,710,14,PT14S,hd,public
GLEE   Survivor I Will Survive,VQLfL4JZiOU,Michael VM,2015-10-04T21:05:10Z,"mash up of Survivor X I will survive from Glee

âœ¨ï¸Check out my channel âœ¨ï¸

disclaimer: I am just a Glee fan, I own none of the rights of this video, they belong to their rightful owners â¤ï¸",,22,2895508,31878,1372,PT2M35S,hd,public
Glee - Wrecking Ball (Marley Rose),wY5PpDfsMko,Miley Bieber,2013-11-23T22:46:16Z,Cover da Marley Rose (Melissa Benoist) em Glee 5Âª Temporada EpisÃ³dio 5,"Glee (TV Program),Miley Cyrus,Cover,Wrecking Ball,Marley Rose,Melissa Benoist",10,5866458,65489,2627,PT2M58S,sd,public
Learn The Shake It Off Dance! Glee's Version âœ¨ #Shorts,B8Bvq_06-qs,Mini Pop Kids,2024-07-10T19:58:36Z,"Glee is lightning on her feet! âš¡ï¸ Learn our choreo to this fan-favourite dance from home! ðŸ¤© Don't forget to send us your videos, or post them on social media and tag us for a chance to be featured ðŸ‘€

We can't wait to see EVERYONE shaking it off! ðŸŽ¶ðŸ’ƒðŸŽ‰

#DanceChoreography #DanceLesson #TaylorsVersion #DanceForKids #ShakeItOffChallenge #YoutubeMusic #DancersOfYoutube #YoutubeShorts",,24,834278,10245,0,PT39S,hd,public
Top 5 Glee Actors In Comic Book Roles,7I8TwOsRmww,mojocore,2025-08-13T19:00:06Z,"From McKinley High to superhero heights! Join us as we explore talented performers from the hit musical series who made their mark in the world of comics adaptations. Our spotlight features stars who traded show choir for superpowers, bringing their theatrical skills to iconic characters in major franchises. Our countdown includes Melissa Benoist as Supergirl, Grant Gustin as The Flash, Naya Rivera's comic connections, Darren Criss in superhero projects, Jeff Goldblum in Marvel films, and more! Which crossover surprised you most? Let us know in the comments below!

#Glee #Supergirl #Flash #Comics #Superhero #DC #Marvel #Television #Entertainment #CW #Actors #Casting","CW shows,DC Comics,Darren Criss,Glee cast,Grant Gustin,Jeff Goldblum,Marvel,Melissa Benoist,Naya Rivera,Supergirl,The Flash,actor transitions,casting choices,comic book adaptations,comic book movies,crossover actors,entertainment,list,mojo,musical theater,pop culture,superhero casting,superhero genre,superhero shows,television,top 5,watch mojo,watchmojo",24,8177,630,11,PT1M32S,hd,public
Glee - Bohemian Rhapsody full performance (Official Music Video),dIAnKrJhl98,MrGleekos10,2018-12-22T16:38:02Z,"https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,6213168,62778,2112,PT5M54S,sd,public
Glee - Don't Stop Believin full performance  HD (Official Music Video),kNw38HBDkOo,MrGleekos10,2019-02-24T15:54:30Z,"https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,3971410,28106,438,PT3M58S,hd,public
Glee - I Lived full performance HD (Official Music Video),THusjLXzAc0,MrGleekos10,2019-03-07T20:58:56Z,"Blog : https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,3801888,22156,482,PT3M24S,hd,public
Glee - Marry The Night full performance HD (Official Music Video),R13NwD5AjCc,MrGleekos10,2019-02-12T15:55:06Z,"https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,3610318,29364,705,PT4M12S,hd,public
Glee - Imagine full performance HD (Official Music Video),iqB2HkrdidU,MrGleekos10,2019-09-13T17:21:42Z,"https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos","glee,imagine,full performance",22,1022296,15415,260,PT3M12S,hd,public
Glee - Just Give Me A Reason full performance HD (Official Music Video),RZbxrVhiQWM,MrGleekos10,2019-02-24T15:54:47Z,"https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,952506,5546,78,PT2M27S,hd,public
Glee - Need You Now full performance HD (Official Music Video),LrMJbt6KJPA,MrGleekos10,2019-10-18T09:40:04Z,"Blog : https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos","glee,need you know,full performance,hd,official music video",22,850505,5468,129,PT3M25S,hd,public
Glee - Dancing Queen full performance HD (Official Music Video),jSZTmGEzsbc,MrGleekos10,2020-07-23T17:54:02Z,"Blog : https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,658724,6913,134,PT3M29S,hd,public
Glee - My Life Would Suck Without You full performance HD  (Official Music Video),wS3TZuD3oaY,MrGleekos10,2018-12-21T21:50:03Z,"https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,395527,3975,64,PT2M51S,hd,public
Glee - It's My Life/Confessions Part II full performance HD (Official Music Video),OVUHRTDQvvE,MrGleekos10,2021-02-25T18:09:17Z,"Blog : https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,391223,2753,68,PT2M49S,hd,public
Glee - Nutbush City Limits full performance HD (Official Music Video),ZbzMXo9LYfY,MrGleekos10,2022-03-03T16:52:10Z,"Blog : https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,340314,2980,42,PT2M50S,hd,public
Glee - I Say A Little Prayer full performance HD (Official Music Video),9Euvg7FgMq8,MrGleekos10,2021-05-18T16:12:56Z,"Blog : https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,316841,3207,48,PT1M57S,hd,public
Glee - We Are The Champions full performance HD (Official Music Video),L1C1ORdPfCQ,MrGleekos10,2019-01-23T18:08:12Z,"https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,314083,2494,45,PT4M49S,hd,public
Glee - Blurred Lines full performance HD (Official Music Video),SOh9J4yEXKA,MrGleekos10,2019-02-12T15:55:48Z,"https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,208597,1806,56,PT2M24S,hd,public
Glee - Lucky full performance HD (Official Music Video),KKqg_xUvhuI,MrGleekos10,2021-06-01T16:24:22Z,"Blog : https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,194985,1650,31,PT3M8S,hd,public
Glee - Bad full performance HD (Official Music Video),ttazTMvpQUY,MrGleekos10,2020-10-18T18:25:06Z,"Blog : https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos","glee,full performance,hd,official music video,bohemian rapsody,Crazy/U Drive Me Crazy,Boys/Boyfriend,You Get What You Give,Wanna Be Startin Somethin,Unchained Melody,The Way You Look Tonight/You're Never Fully Dressed,Take Me or Leave Me,Superstitious,Stop! In The Name Of Love/Free Your Mind,Perfect,One Of Us,I Don't Know How to Love Him,Night Fever,Jukebox Hero,Last Friday Night,Hung Up,Footloose,Up Up Up,Fat Bottomed Girls,Don't You Want Me,Diva,Bad",22,186751,1420,20,PT2M8S,hd,public
Glee - Don't Stop Believin (Regionals Version) full performance HD (Official Music Video),2CM-4eC4gFc,MrGleekos10,2021-08-23T16:08:43Z,"Blog : https://12345nono12345.skyrock.com/
Facebook : https://www.facebook.com/pages/Le-blog-sur-Glee-12345nono12345/218172954891486?sk=timeline
Twitter : https://twitter.com/#!/MrGleekos",,22,148930,1084,30,PT1M54S,hd,public
Glee- Tell Him (Performance),rINf_0e9Lhw,MsGleeklover101,2013-01-29T11:35:16Z,Tell him sung by Melissa Benoist (Marley Rose) and Heather Morris (Brittany Peirce). Sung in Sadie Hawkins. I OWN NOTHING.,"Glee (TV Series),Glee (Music)",10,11732185,34114,786,PT2M1S,hd,public
Every Wicked Cover on Glee ðŸŽ¤,1W2E_9bw4CI,MsMojo,2024-11-21T17:30:00Z,"In honor of the release of Wicked Part 1, we've compiled every Wicked cover on Glee! Our list includes Defying Gravity by Mercedes Jones, Rachel Berry and Kurt Hummel, Popular by Kurt and Rachel, For Good by Kurt and Rachel, and more! What is your favorite Wicked cover performed on Glee? Let us know in the comments!

Don't forget to play our Live Trivia games at 3pm EST for a chance to win cash! The faster you answer, the more points you get!: https://www.watchmojo.com/play

Have Your Idea Become A Video!
https://wmojo.com/msmojo-suggest

Subscribe for more great content!
https://wmojo.com/msmojo-subscribe

MsMojo is a leading producer of reference online video content of Top 10 Lists, Origins, Biographies, Commentary and more on Pop Culture, Celebrity, Movies, Music, TV, Film, Video Games, Politics, News, Comics, Superheroes. Your trusted authority on ranking Pop Culture.

#shorts #Wicked #Glee #DefyingGravity","ariana grande,cynthia erivo,defying gravity glee,for good glee,glee,kurt hummel wicked,list,mercedes jones wicked,msmojo,popular glee,rachel berry wicked,shorts,top 10,watchmojo,wicked,wicked covers on glee,wicked movie,wicked musical",24,361014,19348,131,PT57S,hd,public
Glee | What the Cast Is Up to Now,LlsODyofjpc,MsMojo,2025-04-27T21:00:18Z,"From high school hallways to Hollywood heights! Join us as we catch up with the talented stars who once graced the McKinley High choir room. Discover how these former Gleeks have evolved their careers, from Broadway triumphs and Emmy wins to bestselling books and chart-topping music. Whether they're dancing, singing, acting, or producing, the New Directions alumni continue to shine in the spotlight! We're checking in with Chris Colfer, Jane Lynch, Lea Michele, Matthew Morrison, Jenna Ushkowitz, Darren Criss, Amber Riley, Chord Overstreet, Heather Morris, and Harry Shum Jr. to see what exciting projects they've tackled since their days of slushie facials and show choir competitions. Which former Glee star's career path surprised you most?

Don't forget to play our Live Trivia games at 3pm EST for a chance to win cash! The faster you answer, the more points you get!: https://www.watchmojo.com/play

Have Your Idea Become A Video!
https://wmojo.com/msmojo-suggest

Subscribe for more great content!
https://wmojo.com/msmojo-subscribe

MsMojo is a leading producer of reference online video content of Top 10 Lists, Origins, Biographies, Commentary and more on Pop Culture, Celebrity, Movies, Music, TV, Film, Video Games, Politics, News, Comics, Superheroes. Your trusted authority on ranking Pop Culture.

#Glee #Television #Broadway #Musical #Theater #Acting #Entertainment #FoxTV #ShowChoir #Performance","Amber Riley,Broadway,Chord Overstreet,Chris Colfer,Darren Criss,Fox shows,Glee cast,Harry Shum Jr,Heather Morris,Jane Lynch,Jenna Ushkowitz,Lea Michele,Matthew Morrison,Ryan Murphy,acting careers,comedy drama,musical series,musical theater,show choir,television actors,television series",24,242764,2375,173,PT12M50S,hd,public
Top 10 Glee Songs That Give Us Chills,chMn9XRKAy8,MsMojo,2024-12-02T16:00:27Z,"From feeling glee to chills. Welcome to MsMojo, and today weâ€™re counting down our picks for the musical numbers from the Fox show that still give us goosebumps to this day. Our countdown includes ""If I Die Young,"" ""Keep Holding On,"" ""To Sir With Love,"" and more! Did these moments give YOU goosebumps? Let us know in the comments.

Watch more great ""Glee"" videos here: 
Top 10 Most Underrated Glee Performances - https://youtu.be/p3IlV-zZtDE 
Top 10 Glee Performances That Went Hard & (We're Thankful) - https://youtu.be/qgWNPITwk8g 
Top 10 Hardest Glee Songs to Sing - https://youtu.be/OIhxp4QfI8k 

Don't forget to play our Live Trivia games at 3pm EST for a chance to win cash! The faster you answer, the more points you get!: https://www.watchmojo.com/play

Have Your Idea Become A Video!
https://wmojo.com/msmojo-suggest

Subscribe for more great content!
https://wmojo.com/msmojo-subscribe

MsMojo is a leading producer of reference online video content of Top 10 Lists, Origins, Biographies, Commentary and more on Pop Culture, Celebrity, Movies, Music, TV, Film, Video Games, Politics, News, Comics, Superheroes. Your trusted authority on ranking Pop Culture.

#Glee #Songs #Chills #Music #Sitcom","TV,chilling glee songs,chills,cough syrup,emotional glee songs,glee,glee songs,glee songs that gave us goosebumps,glee songs that give us chills,i know where i've been,i want to hold your hand,i'll stand by you,if i die young,keep holding on,list,make you feel my love,mojo,msmojo,pop music,pure imagination,songs,teenage dream,to sir with love,top 10,watch mojo,watchmojo",24,236758,3081,172,PT12M3S,hd,public
There Are Worse Things I Could Do - GLEE (Full Performance),HtpbnanuhZs,MssFii,2015-05-04T12:08:26Z,"The Glee Club put about Grease as the yearly School Musical and Unique wants to play Rizzo. Sue stopped her and Santana stepped in. At the same time in New York, Brody cheats on Rachel with Cassandra. 
All Rights to Glee. I do not own Glee","There Are Worse Things I Could Do (Musical Recording),Glee Cast (Award Nominee),Glee (Musical Genre),Music (TV Genre),Grease (Play)",10,7943145,55505,1260,PT2M44S,sd,public
Glee - Marry You (Official Music Video),bjt1kjcJrwU,Musicarisma,2020-07-30T06:43:30Z,"The true video extracted from Karaoke Revolution Glee: Volume 3
#glee","Marry You,Glee,Finn Hudson,Cory Monteith",10,1655809,15309,208,PT3M46S,hd,public
Glee - I Look To You (Official Music Video),4X2U8COvkzw,Musicarisma,2020-08-03T12:12:59Z,"The true video extracted from Karaoke Revolution Glee: Volume 3
By Mercedes Jones (Amber Riley), Tina Cohen-Chang (Jenna Ushkowitz) and Quinn Fabray (Dianna Agron)
#glee","I Look To You,Glee,Mercedes Jones,Amber Riley",10,1353599,25735,686,PT4M26S,hd,public
Glee - Don't Go Breaking My Heart (Official Music Video),2Spcc2SlcBw,Musicarisma,2020-08-01T17:00:01Z,"The true video extracted from Karaoke Revolution Glee: Volume 3
By Rachel Berry (Lea Michele) and Finn Hudson (Cory Monteith)
#glee","Don't Go Breaking My Heart,Glee,Rachel Berry,Lea Michele,Finn Hudson,Cory Monteith",10,175865,2226,45,PT3M40S,hd,public
Glee Cast - Journey To Regionals Performance (Official Video),Xgre3St2-RI,musicfromgleeVEVO,2015-01-07T17:57:40Z,"Official Video for the Glee Cast's Journey To Regionals Performance 

Listen to more by the Glee Cast: https://glee.lnk.to/listenYD
Watch more videos from Glee: https://glee.lnk.to/listenYD/youtube

Wanna hear even more glee? CLICK HERE
https://LegacyRecordings.lnk.to/MVSoHvyqID

Follow Glee Facebook: https://glee.lnk.to/followYD/facebook
Twitter: https://glee.lnk.to/followYD/twitter
Instagram: https://glee.lnk.to/followYD/instagram
Spotify: https://glee.lnk.to/followYD/spotify
YouTube: https://glee.lnk.to/followYD/youtube 

#Glee #GleeTV #Fox #GleeCast #Gleek","Glee,Cast,Journey,regionals,performance,columbia,label,pop",10,10478497,55044,1886,PT6M23S,sd,public
Glee Cast - Survivor / I Will Survive (Official Audio),sVfWq_AQEWQ,musicfromgleeVEVO,2021-11-09T21:03:25Z,"Official Audio for ""Survivor / I Will Survive"" by the Glee Cast
Listen to more by the Glee Cast: https://glee.lnk.to/listenYD
Watch more videos from Glee: https://glee.lnk.to/listenYD/youtube

Wanna hear even more glee? CLICK HERE
https://LegacyRecordings.lnk.to/MVSoHvyqID

Follow Glee
Facebook: https://glee.lnk.to/followYD/facebook
Twitter: https://glee.lnk.to/followYD/twitter
Instagram: https://glee.lnk.to/followYD/instagram
Spotify: https://glee.lnk.to/followYD/spotify
YouTube: https://glee.lnk.to/followYD/youtube

#Glee #Survivor #IWillSurvive #GleeTV #Fox #GleeCast #Gleek

Lyrics:
At first I was afraid, I was petrified
Kept thinkin' I could never live without you by my side
But then I spent so many nights thinking how you did me wrong
And I grew strong
And I learned how to get along
And so you're back from outer space
I just walked in to find you here, with that sad look upon your face
I should have changed that stupid lock
I should have made you leave your key
If I had known for just one second, you'd be back to bother me
Oh now go, walk out the door
Just turn around now
'Cause you're not welcome anymore
Weren't you the one who tried to hurt me with goodbye?
Did you think I'd crumble?
Did you think I'd lay down and die?
I'm a survivor (What?)
I'm not gon' give up (What?)
I'm not gon' stop (What?)
I'm gon' work harder (What?)
I'm a survivor (What?)
I'm gonna make it (What?)
I will survive (What?)
Keep on survivin' (What?)
It took all the strength I had
Not to fall apart
Kept trying hard to mend
The pieces of my broken heart
And I spent oh so many nights
Just feeling sorry for myself
I used to cry
But now I hold my head up high
I'm a survivor (What?)
I'm not gon' give up (What?)
I'm not gon' stop (What?)
I'm gon' work harder (What?)
I'm a survivor (What?)
I'm gonna make it (What?)
I will survive (What?)
Keep on survivin' (What?)
Thought I couldn't breathe without ya
I'm inhaling
You thought I couldn't see without you
Perfect vision
You thought I couldn't last without you
But I'm lastin'
You thought that I would die without you
But I'm livin'
Thought that I would fail without you
But I'm on top
Thought it would be over by now
But it won't stop
Thought that I would self destruct
But I'm still here
Even in my years to come
I'm still gon' be here
I'm a survivor (What?)
I'm not gon' give up (What?)
I'm not gon' stop (What?)
I'm gon' work harder (What?)
I'm a survivor (What?)
I'm gonna make it (What?)
I will survive (What?)
Keep on survivin' (What?)
I'm a survivor (What?)
I'm not gon' give up (What?)
I'm not gon' stop (What?)
I'm gon' work harder (What?)
I'm a survivor (What?)
I'm gonna make it (What?)
I will survive (What?)
Keep on survivin' (What?)
Oh no, not I
I will survive
Oh as long as I know how to love
I know I'll stay alive
I've got all my life to live
I've got all my love to give
And I'll survive
I will survive (hey hey)
I'm a survivor (What?)
I'm not gon' give up (What?)
I'm not gon' stop (What?)
I'm gon' work harder (What?)
I'm a survivor (What?)
I'm gonna make it (What?)
I will survive (What?)
Keep on survivin' (What?)
I will survive","will survive glee,glee survivor will survive,survivor glee,glee,glee will survive,will survive,glee songs,survivor will survive glee,survivor,will survive survivor,glee survivor,survivor will survive,will survive survivor glee,glee canciones,i'm survivor glee,will survive i'm survivor,glee cast version,naya rivera,lea michele,cory montieth,theater,broadway,musical,tv show,television,high school,glee hits,hits,Album,Bold,Bright,Cheerful",10,6638516,64411,658,PT3M33S,hd,public
Glee Cast - Bust Your Windows (Official Audio),g1ZGnGcavik,musicfromgleeVEVO,2015-04-18T22:10:16Z,"Official Audio for ""Bust Your Windows"" performed by the Glee Cast
Listen to more by the Glee Cast: https://glee.lnk.to/listenYD
Watch more videos from Glee: https://glee.lnk.to/listenYD/youtube

Wanna hear more glee? CLICK HERE
https://LegacyRecordings.lnk.to/MVSoHvyqID

Wanna hear even more glee? CLICK HERE
https://LegacyRecordings.lnk.to/MVSoHvyqID

Follow Glee
Facebook: https://glee.lnk.to/followYD/facebook
Twitter: https://glee.lnk.to/followYD/twitter
Instagram: https://glee.lnk.to/followYD/instagram
Spotify: https://glee.lnk.to/followYD/spotify
YouTube: https://glee.lnk.to/followYD/youtube

#GleeCast #BustYourWindows #OfficialAudio

Lyrics:
I bust the windows out your car
And, no, it didn't mend my broken heart
I'll probably always have these ugly scars
But right now, I don't care about that part
I bust the windows out your car, hey
After I saw you lookin' right at her
I didn't wanna, but I took my turn
I'm glad I did it 'cause you had to learn

I must admit it helped a little bit
To think of how you felt when you saw it
I didn't know that I had that much strength
But I'm glad you see what happens when
You see, you can't just play with people's feelings
Tell them you love them and don't mean it
You'll probably say that it was juvenile
But I think that I deserve to smile
Ha, ha, ha, ha

I bust the windows out your car
You know I did it 'cause I left my mark
Wrote my initials with the crowbar
And then I drove off into the dark
I bust the windows out your car, hey
You should feel lucky that that's all I did
After five whole years of this bulls***
Gave you all of me and you played with it
Oh, oh

I must admit it helped a little bit
To think of how you felt when you saw it
I didn't know that I had that much strength
But I'm glad you see what happens when
You see, you can't just play with people's feelings
Tell them you love them and don't mean it
You'll probably say that it was juvenile
But I think that I deserve to smile

Bust windows out your car
But it don't comfort to my broken heart
You could never feel how I felt that day
Until that happens, baby, you don't know pain
No, woah (Yeah, I did it)
You should know it (You should know it)
I ain't sorry (I ain't sorry)
You deserved it (You deserved it)
After what you did to me (After what you did)
You deserved it (You deserved it)
I ain't sorry (I ain't sorry)
No, no (I ain't sorry), no

(You broke my heart, so I broke your car)
You caused me pain
(You caused me pain, so I did the same)
Even though all that you did to me was much worse
I had to do somethin' to make you hurt, yeah
Oh, but why am I still cryin'?
Why am I the one whose still cryin'?
Oh, oh, you really hurt me, baby
You really, you really hurt me, babe

Hey, hey, hey
Hey, hey, hey
Now, watch me you
Now, watch me
I bust the windows out your car","glee,glee songs,glee bust your windows,bust your windows,bust your windows cover,jazmine sullivan,bust your windows jazmine sullivan,glee don't stop believing,glee performance,glee journey to regionals,don't stop believing glee,glee faithfully,faithfully glee,bust the windows out your car,tiktok,tiktok songs,tik tok,tik tok songs,tiktok dances,glee tiktok,tiktok glee,gleek,mercedes jones,bust your windows tiktok,tiktok bust your windows",10,3245323,29981,269,PT4M22S,hd,public
Glee Cast - Somewhere Only We Know (Official Audio),gpYpPY4VN6g,musicfromgleeVEVO,2021-08-27T07:00:10Z,"Official Audio for ""Somewhere Only We Know"" by the Glee Cast

Listen to more by the Glee Cast: https://glee.lnk.to/listenYD
Watch more videos from Glee: https://glee.lnk.to/listenYD/youtube

Wanna hear even more glee? CLICK HERE
https://LegacyRecordings.lnk.to/MVSoHvyqID

Follow Glee
Facebook: https://glee.lnk.to/followYD/facebook
Twitter: https://glee.lnk.to/followYD/twitter
Instagram: https://glee.lnk.to/followYD/instagram
Spotify: https://glee.lnk.to/followYD/spotify
YouTube: https://glee.lnk.to/followYD/youtube

#Glee #SomewhereOnlyWeKnow #GleeTV #Fox #GleeCast #Gleek

Lyrics:
I walked across an empty land
I knew the pathway like the back of my hand
I felt the earth beneath my feet
Sat by the river and it made me complete

Oh, simple thing where have you gone
I'm getting old and I need something to rely on
So tell me when you're gonna let me in
I'm getting tired and I need somewhere to begin

I came across a fallen tree
I felt the branches of it looking at me
Is this the place we used to love
Is this the place that I've been dreaming of

Oh, simple thing where have you gone
I'm getting old and I need something to rely on
So tell me when you're gonna let me in
I'm getting tired and I need somewhere to begin

And if you have a minute why don't we go
Talk about it somewhere only we know?
This could be the end of everything
So why don't we go
Somewhere only we know?
Somewhere only we know?

Somewhere only we know

And if you have a minute why don't we go
Talk about it somewhere only we know?
This could be the end of everything
So why don't we go
So why don't we go

And if you have a minute why don't we go
(Oooh! Ah-ah!)
Talk about it somewhere only we know?
(Ha! Ah, ah, ow!)

This could be the end of everything
So why don't we go
Somewhere only we know?
Somewhere only we know?
Somewhere only we know?","glee,glee cast,somewhere only we know,keane,somewhere only we know glee,glee somewhere only we know,glee cast somewhere only we know,somewhere only we know glee cast,somewhere only we know keane glee,keane glee somewhere only we know,cory monteith,lea michele,naya rivera,glee cast version,tv show,musical,theater,broadway,don't rain on my parade,rumour has it,someone like you,don't stop believin,smooth criminal,Album,Bold,Bright,Cheerful",10,1442465,14857,192,PT3M7S,hd,public
